"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.3454514179926,3.98464090982059,2.96512385646551
"S3",4.64013211630642,5.42663104046426,4.17181535475298
"S4",5.62600189487198,6.57603123963704,5.10212211374752
"S5",6.46454062484966,7.52545487730903,5.87294231798956
"S6",7.2078142535016,8.38934940164762,6.55684559155601
"S7",7.77579569113816,9.03024459237663,7.10101591900974
"S8",8.42257816213757,9.76585207978982,7.66835258079179
"S9",8.79538887528522,10.2234971526376,7.99072381840924
"S10",9.32672145338814,10.8312371383175,8.48564048728884
