"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.77468922706102,3.4610975625644,2.32119096572055
"S3",4.18499884117245,5.07232582373853,3.61055554861142
"S4",6.17290201298808,7.41338439648257,5.42493394950669
"S5",7.70878819270771,9.2370821014998,6.81557703278924
"S6",8.3683486040365,10.0207085707235,7.43273432969718
"S7",8.8105818109673,10.5446192069596,7.79489759392511
"S8",9.38542093028355,11.2134444071308,8.3307764879005
"S9",9.5329765451134,11.4280268333702,8.41337221785418
"S10",9.93883518889244,11.8746320393864,8.72030898405742
