"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.32171315863407,3.96569049445111,2.93292087294082
"S3",4.69327397207934,5.59397342730404,4.23951840893647
"S4",5.73518629803198,6.83373012319772,5.18974738656664
"S5",6.40798824879522,7.65465935245909,5.78268032689456
"S6",8.30043279808422,9.88127308017186,7.55140000737712
"S7",9.17867654884791,10.8977802532002,8.31371910361772
"S8",9.73949361970034,11.6277947958557,8.82103183814701
"S9",10.1799716512191,12.1366395993807,9.22096425772377
"S10",11.0932484520018,13.2328449420947,10.0220801013756
