"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.88514611360275,2.39411296906169,1.54146564606922
"S3",4.59811608207018,5.52859195815919,4.08442324519379
"S4",4.7631966085681,5.70179750385713,4.21599849546619
"S5",4.89306059549307,5.88290634171841,4.32052152369012
"S6",5.02488768145567,6.04521160606062,4.42473391000454
"S7",5.21543989539829,6.26546029115554,4.58709992198427
"S8",5.63267020049401,6.77614337081639,4.94173031096751
"S9",7.21489383061687,8.61028237616193,6.34758502494379
"S10",9.49740807497533,11.3461329285358,8.36926096183136
