"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.60340265297976,2.24512488075786,1.15113910151357
"S3",2.44282215761028,3.22611750245089,1.89300482587463
"S4",5.04540819598614,6.27449006799776,4.32852365152648
"S5",5.95276899478561,7.31239219854697,5.16905645238927
"S6",6.40527256099998,7.92552153161734,5.55913072645988
"S7",6.60869118527279,8.13863219607084,5.7316402718457
"S8",7.01129416063003,8.56730062243374,6.08127243154597
"S9",7.28735716337562,8.93502059191393,6.35244696976751
"S10",7.5691173243996,9.27830006157961,6.51109823369462
