"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.59447161344045,2.29710491392452,1.07493195425144
"S3",2.7881083192763,3.64386988139197,2.19159803076237
"S4",5.5320969756203,6.87551836174204,4.75057414447673
"S5",6.62283890557068,8.18079224307173,5.71961012196598
"S6",7.02164107868702,8.66364260934858,6.06951068761761
"S7",7.3948050735973,9.08948732957039,6.39635681171836
"S8",7.85686508996969,9.66303317161197,6.81846065235633
"S9",8.17497879671848,10.105773769357,7.12303816472219
"S10",8.42324627935886,10.4276479982871,7.25397189595868
