"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.42322741940175,1.89003846353314,1.05094621908906
"S3",4.22227513845381,4.9078067973875,3.77582123841732
"S4",4.6011718407799,5.3359491122188,4.10624174657698
"S5",4.8528902662688,5.63917028041008,4.33079990360958
"S6",5.31163746740183,6.13347671171778,4.75369000020164
"S7",5.63555626820103,6.53606428081746,5.03414187649853
"S8",6.41673561424974,7.41631436112407,5.7385595291101
"S9",8.0440645142753,9.23061371398846,7.24897406787103
"S10",9.21175202470164,10.6453900288221,8.30487663751234
