"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.429910836619,1.84375151109502,1.09678257468139
"S3",3.94782396503545,4.64317593069401,3.49962194464267
"S4",4.04208722036351,4.7740481820246,3.58135516850642
"S5",4.28073106281957,5.04061018549036,3.79431339204622
"S6",4.39777949726215,5.16453065194251,3.87624095522056
"S7",4.51511246991201,5.3454421858342,3.98569098452344
"S8",4.81026696104692,5.68154284030757,4.19701772539441
"S9",6.39492610020695,7.45903514365538,5.67623943515679
"S10",8.2497737699593,9.67360320666613,7.33116709486915
