"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.69286919112951,7.38584898125118,0.315948304270426
"S3",10.5441171486861,9.3557481333319,-2.42874486226159
"S4",22.7219164119283,20.2068676313583,6.98677582923859
"S5",23.2392155596975,20.78481947732,7.39732148898167
"S6",23.4437272288549,20.959183223441,7.55165559555753
"S7",23.5259626199619,21.0720106027507,7.61892314478585
"S8",23.8597074169536,21.4255590721277,7.88443234133907
"S9",23.9882069832523,21.5667824827382,7.96874404861201
"S10",24.0287288753133,21.5845820473087,7.8913977413757
