"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.6975325700819,2.12545811554453,1.37016649378236
"S3",4.13538394028228,4.83205481418227,3.69115602262598
"S4",4.11490683586836,4.84624982334272,3.62671414337845
"S5",4.24263631620397,4.99668333002925,3.74046293984621
"S6",4.48463111089602,5.28945180808633,3.94700080695138
"S7",4.53739271588384,5.37929619689653,3.98964563824495
"S8",4.97414875771617,5.84701326747163,4.39083797117201
"S9",6.41583159389018,7.51414160241942,5.71655216483051
"S10",8.49848961767363,9.94051564641837,7.54779990856852
