"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.49280765462111,2.02374544662812,1.11065310679637
"S3",2.67573485792437,3.5972642113542,2.17706279353122
"S4",3.92750264768287,5.08911852182256,3.30231086430594
"S5",6.72225432859041,8.44630274000227,5.78004516459984
"S6",8.02291513873292,10.0946651658737,6.95859267260958
"S7",8.59345348518582,10.7557009228392,7.47710473562783
"S8",8.84654851523359,11.129438653609,7.68339471138453
"S9",9.48492316380312,11.9462828432183,8.26351229203727
"S10",9.95311487638263,12.5265401507614,8.62989976671131
