"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.39880207013846,3.06789008881542,1.93490766627245
"S3",4.12148399417422,5.01195755907918,3.54653679453315
"S4",5.99814974388825,7.28124462924866,5.244449259022
"S5",7.51368505490344,8.98136265677507,6.60957686398659
"S6",8.26438320538719,9.88056747725119,7.27278463638154
"S7",8.67459194198268,10.3937334425601,7.64570270071398
"S8",9.08737086799488,10.8616205774613,8.01882812089179
"S9",9.24537957780042,11.0649308183883,8.14968684580967
"S10",9.33616601559875,11.2206829890712,8.20024180577013
