"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.77232379631679,4.4509572762098,3.34243321941434
"S3",5.02389002545426,5.86387506891323,4.48538842844432
"S4",6.09381528104421,7.13295053577049,5.40634639116842
"S5",6.85284178877132,7.94519873155541,6.12171229339422
"S6",7.54264051070107,8.74380130076646,6.75211434996717
"S7",8.2318973083197,9.52354903106685,7.35454391135254
"S8",8.93125481684087,10.3124892470452,8.02202440742712
"S9",9.37501962326689,10.7996665803404,8.40985426601374
"S10",9.68158662321606,11.2135403173914,8.65631291087629
