"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.32957948653707,4.03066848750836,2.91632340990538
"S3",4.65092099999587,5.60826867595211,4.11707133043153
"S4",5.66786494014336,6.77482021763594,5.01926882395505
"S5",6.45204309438177,7.71982953795349,5.71707698450555
"S6",8.30997692574589,9.88793760055215,7.45412785678918
"S7",9.237138271208,10.9557129655452,8.25141990251949
"S8",9.79192758882777,11.6014790469679,8.74648695560256
"S9",10.1584988144195,12.0824800231672,9.08891945484075
"S10",10.8464624204239,12.8237648100496,9.65497869994565
