"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.75548274384855,2.34079363221491,1.2640200775605
"S3",2.68383595741646,3.39056895117123,2.14930899009676
"S4",5.3543747384949,6.5089753049286,4.58375077935179
"S5",6.16007686925611,7.54862720981888,5.32321497973937
"S6",6.62854687750252,8.12744833225748,5.73488223098744
"S7",6.95707373685042,8.44581486948986,6.02126252263523
"S8",7.41686295058677,8.97808880977856,6.4549933795498
"S9",7.83064372404548,9.44586962550902,6.80084190275431
"S10",7.96473024176567,9.66086837390354,6.83581257104957
