"","pscale","high_boot","low_boot"
"",0,0,0
"S2",10.7227950815157,7.77141078918723,2.13632404162447
"S3",13.9024977650658,10.167112007148,-1.13001618975275
"S4",28.9749333581504,20.9254893885659,9.71321049874612
"S5",29.4333692513503,21.5081100113572,10.1253367684859
"S6",30.0515022845647,22.1461340797044,10.7059313675682
"S7",30.3002578784396,22.4200806104923,10.9082127226536
"S8",30.5582042339683,22.7421976830119,11.1837313822785
"S9",30.8211169417058,23.0461294051143,11.4174489517928
"S10",31.256808146069,23.6248643530698,11.8133522797226
