"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.92004026346635,2.48836892458468,1.58745371250934
"S3",3.20239047508031,3.9838306848257,2.7615762846543
"S4",4.38749506138302,5.44370457306138,3.84066069702578
"S5",5.70736821063249,7.0216869009672,5.02087576865873
"S6",8.61421475503323,10.4722702900871,7.64103472533188
"S7",9.44232577667069,11.5416788920887,8.37256579293331
"S8",9.61428594169213,11.7229320496272,8.53294941258252
"S9",9.88842069232985,12.108825141066,8.70279616671696
"S10",10.5870861980773,13.0040239030263,9.30493664533245
