"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.77498072410156,4.46486301936296,3.36093789291983
"S3",5.20261413143051,6.09510995475535,4.67642714326848
"S4",6.21538722333265,7.28411617494512,5.59809231939602
"S5",7.09919237974852,8.28708399120594,6.39635039259243
"S6",7.91787344938024,9.19493393740697,7.1530878495032
"S7",8.43869561560742,9.80378359285462,7.60890330794453
"S8",9.11497472863251,10.5804787437428,8.23846634060364
"S9",9.7909013669925,11.3815888900483,8.82746596668589
"S10",10.4114268742611,12.1106752084333,9.37404097708263
