"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.5274615645043,4.13329958648574,3.11277602406825
"S3",4.94545133163839,5.69788741296553,4.41363994486251
"S4",5.85916195690682,6.77094228201153,5.22904279038196
"S5",6.54793127802393,7.54553429909449,5.8613377911608
"S6",7.42988108185856,8.51283955734597,6.65849110237775
"S7",8.0280569611236,9.21405686160217,7.24524309650023
"S8",8.51568399096123,9.73908617417035,7.63949431733567
"S9",9.03403331621606,10.3584020052699,8.1340982128774
"S10",9.71656051721838,11.0857753507427,8.72424910605283
