"","pscale","high_boot","low_boot"
"",0,0,0
"S2",6.01508585906562,7.52551007951785,0.35866198226897
"S3",11.1885504845584,9.68538692190483,0.361820303292482
"S4",23.7571030063455,20.3912043196088,8.3539258686753
"S5",24.7864804155684,21.384733501639,9.22864997703523
"S6",25.2860201893284,21.9160330603827,9.68201787509721
"S7",25.5499534412921,22.2093833916328,9.90199043642912
"S8",25.7522103415372,22.4153704843841,10.051429354744
"S9",25.9998289890708,22.6860314076269,10.2503444242538
"S10",26.4242207901493,23.2362992025499,10.648085680274
