"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.20408875025467,1.6348954049404,0.844081707431368
"S3",3.89126945871129,4.53078268199149,3.48937475750817
"S4",4.17593127356606,4.90041888591473,3.75630686301583
"S5",4.4706556625016,5.21143820246579,4.01289530159852
"S6",4.955742779114,5.76939724755484,4.45045638380379
"S7",5.28865733685059,6.15932684123319,4.76868700008436
"S8",5.99832549405336,6.98769207003204,5.42893610822036
"S9",7.53229172967539,8.73581376407816,6.84706116244767
"S10",8.67478812286384,10.0608990742584,7.85831219727233
