"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.37347579776068,4.44017882140281,2.77826700255408
"S3",4.76661286543743,6.00482812716324,4.13210220618762
"S4",8.37261852453336,10.5109198682044,7.35826574080425
"S5",9.16192696861308,11.4964635534271,8.06897066113637
"S6",9.55399379643171,12.0236753530586,8.4182161883067
"S7",10.0958965594723,12.6576389022864,8.91007299462782
"S8",10.5232303442791,13.0886803796226,9.32061692737959
"S9",10.9592660171211,13.6042041881365,9.65044466173358
"S10",11.4908325793867,14.2982706322123,10.118224021392
