"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.21118344618381,1.6772676685842,0.841311071163947
"S3",4.26002588327442,4.95136093154329,3.83552981146487
"S4",4.43263997258311,5.18978066348922,3.95257115844956
"S5",4.87322141018183,5.67649636081881,4.37190395111588
"S6",5.22949608186004,6.11684377659078,4.7128781485644
"S7",5.59919397762634,6.55493438262308,5.02309873605645
"S8",6.44789327886668,7.49955511388806,5.820458600774
"S9",8.05719633052448,9.34508354079493,7.31807559124509
"S10",9.09175251499439,10.5390760234212,8.18932989853064
