"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.33400149679636,1.82250299310336,0.938957065321909
"S3",2.29837094726476,3.07671379034194,1.79398928670574
"S4",3.32183457777235,4.29434599296378,2.71784574218689
"S5",6.162258292987,7.6646857524644,5.29461960099261
"S6",7.35904096101423,9.0954267898506,6.33663365254012
"S7",7.77506888415859,9.67618397444703,6.68202676072536
"S8",8.15840176510853,10.0920919330097,6.99853136659107
"S9",8.58107483577103,10.5914016022393,7.36454478238964
"S10",9.09437361803693,11.3190809984227,7.80980881952638
