"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.82568738495633,2.27039560419466,1.49557771123206
"S3",4.26478601778964,5.03511854330581,3.82069038624012
"S4",4.5488325806345,5.35437942039641,4.05053001583585
"S5",4.72565767242144,5.57298437420166,4.2246195433448
"S6",4.841106228963,5.68616667371359,4.28671722392874
"S7",4.91696643844403,5.80373097088507,4.34973989485374
"S8",5.32275213849504,6.29242549872804,4.75535808234959
"S9",6.85155110214357,8.03776655128326,6.13852519708016
"S10",8.92832135003139,10.5106626530998,7.98278251463972
