"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.78159465038415,3.451430225353,2.29458049097706
"S3",4.28554489031841,5.17868867240395,3.71443650575583
"S4",6.29538518658085,7.53171580630661,5.49285068372527
"S5",7.69549872316847,9.15446523589156,6.71739425634194
"S6",8.46804801497295,10.1118642887569,7.38834390499225
"S7",9.03498207580568,10.7956115397996,7.91728459665621
"S8",9.30358260553504,11.109315643467,8.16485087694696
"S9",9.58639921308325,11.4480237584392,8.36800231589216
"S10",9.91391744371238,11.8715031398075,8.60470587064585
