"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.02399313497183,3.60252875826626,2.68447226704055
"S3",4.12969724559573,4.85293608749087,3.68941809434745
"S4",4.90573834873129,5.75172259647025,4.39344864852776
"S5",5.6229025220395,6.60898747043278,5.04276202349791
"S6",7.43911098419067,8.62084446376403,6.71915874529793
"S7",8.29139863832455,9.6105532320791,7.52591870694238
"S8",8.65682135418118,10.0434738633114,7.79622361690966
"S9",8.90522220460981,10.4160866934048,8.0401756731567
"S10",9.64365825498949,11.191421904704,8.64928947878779
