"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.54466859304409,2.12773533346024,1.15138813754567
"S3",2.69051116609993,3.59912895081356,2.14844796392768
"S4",3.74635372930179,4.8136873664463,3.13386815164335
"S5",6.81767861459351,8.55410478752448,5.88794635284989
"S6",8.14057766548166,10.2527401939419,7.02283307997356
"S7",8.5673264339069,10.6936240469776,7.39176411770392
"S8",8.98529345505504,11.2678941331785,7.72792746568269
"S9",9.43675212343349,11.8607302692614,8.13657242654388
"S10",9.82563122888402,12.339380752758,8.43663904747493
