"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.63651969498048,2.27169232823959,1.13385910472232
"S3",2.90826281104256,3.77666274192403,2.28826567674808
"S4",5.79960291775455,7.21479945909208,4.88805056576828
"S5",6.67713122428822,8.29428399086045,5.59708965487506
"S6",7.13684022796624,8.8487768825434,6.04193026824282
"S7",7.50122329153898,9.28230062802363,6.33692203262743
"S8",7.80131206010792,9.64998870592167,6.59374230556438
"S9",8.20785936981018,10.1589989357934,6.9441810586597
"S10",8.42349787173613,10.4210569227483,7.03829989034924
