"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.37917816679077,2.9884193671786,1.95661368619155
"S3",3.63909755810877,4.44284785542498,3.10709796170085
"S4",5.63367997160775,6.788487303767,4.89756916275416
"S5",6.93887962836199,8.32500735459394,6.05631182622845
"S6",7.53509137168564,8.98927356766096,6.64467253577965
"S7",8.11931179251213,9.70697656138514,7.17870166910727
"S8",8.50154471993955,10.1179447810811,7.52123547600083
"S9",8.70096324489364,10.38338339426,7.68724660113006
"S10",8.98490138311647,10.7613243633176,7.87908962673004
