"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.69644262133116,7.53071762063302,0.554112721246157
"S3",10.1113336771177,9.64730048269896,-2.7899648597278
"S4",21.8553713023403,20.4713783563141,7.38782425107795
"S5",22.2787939875909,20.9292122124404,7.71347133133825
"S6",22.6128698267028,21.3213648801377,7.97727201771224
"S7",22.8110710960571,21.4913453842527,8.15711030651383
"S8",22.960574955039,21.6627814528405,8.26050665335223
"S9",23.1991115771763,21.9075405385715,8.44333572771812
"S10",23.1907799740981,21.9636545407744,8.35378108260097
