"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.04392142085468,3.96643347739274,2.49145752265291
"S3",4.04029064153411,5.02004035784121,3.43119985623652
"S4",7.144518945521,8.87320836591086,6.23352946181914
"S5",7.68122282622118,9.51249249959315,6.64438245287691
"S6",8.13678092009788,10.0422036057798,7.03668071744081
"S7",8.52409443459447,10.5129396677052,7.40142165002729
"S8",8.95158240333173,11.0405271136412,7.80358371988892
"S9",9.28862957921117,11.3631298814565,8.07045067434437
"S10",9.46842888993653,11.6329995693146,8.1810384349941
