"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.24521774905314,4.06381678322941,2.71639424735571
"S3",4.84917976016709,5.86979032465269,4.20609677377402
"S4",7.2139894389935,8.67748572810354,6.30888940163273
"S5",8.96524527527066,10.8059379565409,7.9132977814861
"S6",9.9548840565718,11.9264664702509,8.80768341582023
"S7",10.2637606162428,12.3130295663562,9.04968307571282
"S8",10.7801063266739,12.8858319191043,9.5557359043599
"S9",10.980528991949,13.1376636501288,9.72127314421767
"S10",11.4714735951687,13.7534781814154,10.1304285269361
