"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52914566827709,2.03674718741273,1.1475700566108
"S3",4.63694565772811,5.50783012804043,4.14139118704408
"S4",5.0170016322928,5.96395286925538,4.52144940018179
"S5",5.23726301155223,6.20543679624758,4.69733074241246
"S6",5.62238567650503,6.69629783698102,5.03078303850263
"S7",6.13066047396343,7.27204681459018,5.50124269654753
"S8",6.98812552313874,8.29696776035412,6.28372538142023
"S9",8.77054677577253,10.3664838435104,7.92054260066667
"S10",10.2343319746757,12.0258961247151,9.23267724160485
