"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.65659544988597,2.36903675718689,1.11740812907943
"S3",2.68176556382464,3.58206977659427,2.04301927846256
"S4",5.98630759534958,7.45779021523428,5.13340049061828
"S5",7.04282779258399,8.69248237592581,6.05813919895096
"S6",7.43740448327688,9.18492223461115,6.39395482806205
"S7",7.90053859783489,9.74969756014838,6.77089050115073
"S8",8.39583706171528,10.3443961024395,7.24569654674536
"S9",8.94345602252232,11.0056001605902,7.76710988522566
"S10",9.37756216808208,11.4765114691938,8.09644791813482
