"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.80878222666458,4.52858093774365,3.37320882231203
"S3",5.13174854389181,6.0393443342624,4.59498902709801
"S4",6.08847728838579,7.18595564484965,5.4363349434763
"S5",7.04466801688943,8.24470066655461,6.34085260079105
"S6",7.74295543087577,9.02766213887046,6.96998251525205
"S7",8.38717355329111,9.75993198400088,7.56367304083064
"S8",8.98554472808816,10.4324274120519,8.11608312231908
"S9",9.49170397465364,11.1057556847678,8.54522014973692
"S10",10.078385859618,11.7015580525355,9.05370136900351
