"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.75101029787043,2.16722905813814,1.46967816737145
"S3",2.91647093150138,3.48891657608101,2.59007660027164
"S4",3.74517484357754,4.45293713437621,3.35196299936712
"S5",5.12651875390126,5.99887633453409,4.63444071115185
"S6",6.11593266473313,7.14923150014784,5.55758410154875
"S7",6.62697415980363,7.75703112893701,6.00383972891283
"S8",7.10224944682707,8.30583252044687,6.44947942309695
"S9",7.98371061687679,9.27334852404121,7.22195729948609
"S10",8.55702840777399,9.9524558477389,7.76185257718344
