"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.7841295028572,2.43178159219545,1.28373972449113
"S3",2.87457465501226,3.67146555910543,2.28034091211258
"S4",5.71711653384877,6.98139228673829,4.87419597424139
"S5",6.71390437343326,8.25618110634252,5.78037743888687
"S6",7.09665878013882,8.71809742990268,6.06023579447277
"S7",7.57561236040843,9.2739371311828,6.52508891527084
"S8",8.12626302812916,9.93654808422375,7.02178513877498
"S9",8.25068472681196,10.1178827032286,7.06077581927003
"S10",8.71326556782153,10.6963134410207,7.4454697850686
