"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.94943749532707,2.39840417937579,1.63791866996156
"S3",4.40096561939253,5.19555268131851,3.91753263810744
"S4",4.70800476891775,5.54547625714627,4.17434999301624
"S5",4.89010426669618,5.77101920021031,4.34471907801457
"S6",4.9942287472901,5.90356500263198,4.44173891121575
"S7",5.04097496168374,5.93971446773368,4.4480481245115
"S8",5.52673477258232,6.549176169536,4.86142296774741
"S9",7.19960947408068,8.45093735746311,6.43425575537527
"S10",9.38814116300797,11.0075612249281,8.41111006301306
