"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.19087873402372,1.62060542925877,0.761389489428194
"S3",4.41631850820738,5.18218475448143,3.93367046775293
"S4",4.7637432847953,5.62201608487569,4.26684712678673
"S5",4.94575720174212,5.84693170216637,4.38037767475794
"S6",5.5917036593979,6.57581693440342,4.98841573706042
"S7",5.93919577265894,6.98165943923755,5.28362611598428
"S8",6.78141158006451,7.96101369076487,6.07118191539818
"S9",8.49272296711261,9.93167693305176,7.65077644616515
"S10",9.61372181956363,11.2307729087648,8.63887014509512
