"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.74689574143877,2.23962600894914,1.43253433802245
"S3",4.36958113091398,5.22568612569202,3.86833733192935
"S4",4.49008994301538,5.35233290516281,3.96487520837438
"S5",4.39861710942294,5.2813888545907,3.8598983856336
"S6",4.59380285449586,5.52820177483897,4.02842759084397
"S7",4.62978145490655,5.57255326683732,4.04492188970492
"S8",5.13617675592395,6.16610366028553,4.51411590594296
"S9",6.70142488577291,8.008365181923,5.9514490760187
"S10",8.63622420850628,10.3506056960255,7.65845682432197
