"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.5581543447896,2.02380433130205,1.21148346856713
"S3",4.20088955376368,5.01010529587281,3.7039944710873
"S4",4.38849864237422,5.25838403284619,3.85937614635883
"S5",4.43205476802717,5.30341110843453,3.89895391991855
"S6",4.60490726355201,5.51501215616375,4.04082434529099
"S7",4.62145854034802,5.53964556435736,4.01818323616122
"S8",5.01338104251644,6.04302663082584,4.39513530186305
"S9",6.68905372946556,7.92941919972419,5.91849369174117
"S10",8.71817502279074,10.3658560293008,7.758333964873
