"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.6468546751104,3.31967296359379,2.2087396986623
"S3",4.00102071824097,4.83141221476531,3.47655590747155
"S4",6.02534128440928,7.19243302634195,5.30955116410319
"S5",7.36520695425059,8.7192757515014,6.5234141035515
"S6",8.11250815035117,9.57930695600696,7.19997960503475
"S7",8.58874874593591,10.1437338054403,7.63123786886029
"S8",9.10266505541634,10.7431483321145,8.11199352205356
"S9",9.24057329024898,10.9433936144553,8.18290180099023
"S10",9.61139612478348,11.3814107769734,8.48013116574721
