"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.24156709656907,2.29265278135713,0.548113933888709
"S3",1.20158262759351,1.2159197818881,-2.49177859422983
"S4",10.5255139558907,10.0154869891154,7.53854749092344
"S5",10.8798565312072,10.5193371178573,7.75005287789142
"S6",11.3263367497529,11.0648272218549,8.13164972110597
"S7",11.6021913192652,11.3602052078563,8.35100983540306
"S8",11.8914813057756,11.6896989718677,8.60074805113763
"S9",12.0591949343638,11.9299635252703,8.7339721269442
"S10",12.3209581129159,12.2757365848561,8.83605113707616
