"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.56045707246171,4.25160913951791,3.12898550057106
"S3",4.83444373952767,5.68404510972646,4.32117894247145
"S4",5.68478948577056,6.73036774095346,5.05953218801634
"S5",6.50495875903909,7.73542485815746,5.78913533105716
"S6",8.40838071292026,9.89259680235953,7.56647824471875
"S7",9.41318586591077,11.0721266541295,8.48465709686715
"S8",9.84498253800401,11.6176287006381,8.81884033949415
"S9",10.3306993761586,12.192024406215,9.28979903252645
"S10",11.2663690406565,13.3122424054434,10.0281496994164
