"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.84695633581795,2.28184331503663,1.53497467273039
"S3",3.27363717482177,3.8831661052467,2.87497148797788
"S4",4.15175521181855,4.92961239934791,3.67825093562898
"S5",5.93592249304443,6.9346500358516,5.3258184290651
"S6",6.8522954054069,8.02365352321162,6.15688012521117
"S7",7.70082948454277,8.99089602367441,6.92800041428858
"S8",8.17985170493771,9.59290367367592,7.33564063148315
"S9",9.06739486803259,10.6532648746575,8.16253934507909
"S10",9.92822984290477,11.6801696711412,8.91264457212103
