"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.6521536519264,4.31116530058986,3.23757120899896
"S3",5.20386075408981,6.08952046828531,4.72137038365095
"S4",6.19153742717977,7.24143640648716,5.55192339071453
"S5",7.09592227481599,8.241727978733,6.42125103316915
"S6",7.7928836140196,9.02207635256356,7.06054822309206
"S7",8.4765841126545,9.78701804400614,7.70312307347311
"S8",9.16033196903796,10.5937400972488,8.32945725273574
"S9",9.74063151679827,11.2608866937112,8.88608479513304
"S10",10.3499837385305,11.9881995340712,9.39205289167932
