trial	context	image.fname	r	start_idx	match_lum
82	dark	stimuli/sub5/matching/82_dark_1.67	1.670000	0.931281	0.425281
83	plain	stimuli/sub5/matching/83_plain_1.29	1.290000	0.916905	0.516905
84	light	stimuli/sub5/matching/84_light_1.29	1.290000	0.928956	0.570956
85	plain	stimuli/sub5/matching/85_plain_0.63	0.630000	0.271359	0.271359
86	light	stimuli/sub5/matching/86_light_1.50	1.500000	0.102137	0.444137
87	light	stimuli/sub5/matching/87_light_1.67	1.670000	0.315144	0.461144
88	light	stimuli/sub5/matching/88_light_0.19	0.190000	0.169179	0.051179
89	plain	stimuli/sub5/matching/89_plain_0.11	0.110000	0.681504	0.047504
90	plain	stimuli/sub5/matching/90_plain_1.50	1.500000	0.098546	0.588546
91	light	stimuli/sub5/matching/91_light_1.05	1.050000	0.339670	0.369670
92	plain	stimuli/sub5/matching/92_plain_1.05	1.050000	0.924352	0.468352
93	plain	stimuli/sub5/matching/93_plain_1.29	1.290000	0.278534	0.500534
94	light	stimuli/sub5/matching/94_light_0.31	0.310000	0.236799	0.120799
95	light	stimuli/sub5/matching/95_light_1.29	1.290000	0.739904	0.439904
96	plain	stimuli/sub5/matching/96_plain_1.29	1.290000	0.713535	0.487535
97	plain	stimuli/sub5/matching/97_plain_0.63	0.630000	0.146012	0.196012
98	plain	stimuli/sub5/matching/98_plain_0.19	0.190000	0.845927	0.091927
99	light	stimuli/sub5/matching/99_light_1.67	1.670000	0.839336	0.399336
100	dark	stimuli/sub5/matching/100_dark_0.11	0.110000	0.586617	0.064617
101	dark	stimuli/sub5/matching/101_dark_0.82	0.820000	0.457976	0.247976
102	plain	stimuli/sub5/matching/102_plain_0.63	0.630000	0.702876	0.242876
103	light	stimuli/sub5/matching/103_light_0.31	0.310000	0.475976	0.117976
104	light	stimuli/sub5/matching/104_light_0.82	0.820000	0.975976	0.307976
105	light	stimuli/sub5/matching/105_light_1.05	1.050000	0.141600	0.373600
106	plain	stimuli/sub5/matching/106_plain_1.05	1.050000	0.449282	0.399282
107	light	stimuli/sub5/matching/107_light_1.67	1.670000	0.494295	0.420295
108	dark	stimuli/sub5/matching/108_dark_1.29	1.290000	0.175268	0.353268
109	plain	stimuli/sub5/matching/109_plain_0.46	0.460000	0.588153	0.228153
110	dark	stimuli/sub5/matching/110_dark_0.19	0.190000	0.147653	0.079653
111	plain	stimuli/sub5/matching/111_plain_1.67	1.670000	0.601041	0.631041
112	plain	stimuli/sub5/matching/112_plain_0.63	0.630000	0.051305	0.231305
113	light	stimuli/sub5/matching/113_light_0.19	0.190000	0.498871	0.078871
114	plain	stimuli/sub5/matching/114_plain_1.50	1.500000	0.183756	0.423756
115	light	stimuli/sub5/matching/115_light_0.31	0.310000	0.258575	0.128575
116	plain	stimuli/sub5/matching/116_plain_0.11	0.110000	0.734767	0.044767
117	plain	stimuli/sub5/matching/117_plain_0.11	0.110000	0.115216	0.031216
118	plain	stimuli/sub5/matching/118_plain_1.05	1.050000	0.260298	0.420298
119	plain	stimuli/sub5/matching/119_plain_0.82	0.820000	0.419358	0.369358
120	dark	stimuli/sub5/matching/120_dark_0.11	0.110000	0.000111	0.032111
121	plain	stimuli/sub5/matching/121_plain_1.05	1.050000	0.277841	0.317841
122	plain	stimuli/sub5/matching/122_plain_0.19	0.190000	0.996825	0.068825
123	dark	stimuli/sub5/matching/123_dark_1.29	1.290000	0.871871	0.311871
124	dark	stimuli/sub5/matching/124_dark_1.50	1.500000	0.391962	0.301962
125	dark	stimuli/sub5/matching/125_dark_1.05	1.050000	0.665679	0.299679
126	dark	stimuli/sub5/matching/126_dark_0.63	0.630000	0.531462	0.225462
127	light	stimuli/sub5/matching/127_light_0.82	0.820000	0.737790	0.237790
128	light	stimuli/sub5/matching/128_light_0.82	0.820000	0.995050	0.255050
129	light	stimuli/sub5/matching/129_light_0.63	0.630000	0.792001	0.236001
130	plain	stimuli/sub5/matching/130_plain_1.05	1.050000	0.265503	0.343503
131	light	stimuli/sub5/matching/131_light_1.05	1.050000	0.522000	0.352000
132	light	stimuli/sub5/matching/132_light_0.63	0.630000	0.904542	0.264542
133	plain	stimuli/sub5/matching/133_plain_0.63	0.630000	0.455687	0.281687
134	dark	stimuli/sub5/matching/134_dark_1.29	1.290000	0.375987	0.375987
135	dark	stimuli/sub5/matching/135_dark_0.63	0.630000	0.375799	0.309799
136	dark	stimuli/sub5/matching/136_dark_1.50	1.500000	0.026239	0.362239
137	dark	stimuli/sub5/matching/137_dark_0.46	0.460000	0.084710	0.154710
138	light	stimuli/sub5/matching/138_light_0.63	0.630000	0.643303	0.223303
139	plain	stimuli/sub5/matching/139_plain_1.29	1.290000	0.390813	0.504813
140	dark	stimuli/sub5/matching/140_dark_0.11	0.110000	0.129274	0.061274
141	dark	stimuli/sub5/matching/141_dark_0.19	0.190000	0.435277	0.087277
142	plain	stimuli/sub5/matching/142_plain_0.63	0.630000	0.830474	0.240474
143	dark	stimuli/sub5/matching/143_dark_0.19	0.190000	0.749526	0.109526
144	plain	stimuli/sub5/matching/144_plain_0.82	0.820000	0.776907	0.372907
145	light	stimuli/sub5/matching/145_light_1.29	1.290000	0.486789	0.456789
146	light	stimuli/sub5/matching/146_light_1.05	1.050000	0.014577	0.262577
147	light	stimuli/sub5/matching/147_light_0.46	0.460000	0.982747	0.172747
148	dark	stimuli/sub5/matching/148_dark_0.11	0.110000	0.774187	0.044187
149	light	stimuli/sub5/matching/149_light_0.46	0.460000	0.400899	0.172899
150	dark	stimuli/sub5/matching/150_dark_0.31	0.310000	0.614571	0.108571
151	dark	stimuli/sub5/matching/151_dark_0.19	0.190000	0.662633	0.066633
152	plain	stimuli/sub5/matching/152_plain_0.19	0.190000	0.669430	0.065430
153	light	stimuli/sub5/matching/153_light_0.46	0.460000	0.838111	0.092111
154	dark	stimuli/sub5/matching/154_dark_0.63	0.630000	0.215222	0.207222
155	plain	stimuli/sub5/matching/155_plain_0.19	0.190000	0.437674	0.073674
156	plain	stimuli/sub5/matching/156_plain_1.67	1.670000	0.395474	0.501474
157	dark	stimuli/sub5/matching/157_dark_0.31	0.310000	0.768081	0.148081
158	light	stimuli/sub5/matching/158_light_1.50	1.500000	0.238572	0.358572
159	light	stimuli/sub5/matching/159_light_0.11	0.110000	0.679003	0.071003
160	dark	stimuli/sub5/matching/160_dark_1.67	1.670000	0.773210	0.293210
161	plain	stimuli/sub5/matching/161_plain_1.50	1.500000	0.018394	0.522394
162	light	stimuli/sub5/matching/162_light_1.29	1.290000	0.522970	0.456970
163	dark	stimuli/sub5/matching/163_dark_0.46	0.460000	0.311131	0.151131
164	dark	stimuli/sub5/matching/164_dark_1.50	1.500000	0.662189	0.364189
165	plain	stimuli/sub5/matching/165_plain_0.46	0.460000	0.676232	0.206232
166	dark	stimuli/sub5/matching/166_dark_0.82	0.820000	0.457693	0.249693
167	dark	stimuli/sub5/matching/167_dark_0.31	0.310000	0.382435	0.106435
168	dark	stimuli/sub5/matching/168_dark_0.82	0.820000	0.498594	0.258594
169	light	stimuli/sub5/matching/169_light_1.67	1.670000	0.669059	0.403059
170	dark	stimuli/sub5/matching/170_dark_0.31	0.310000	0.848301	0.108301
171	dark	stimuli/sub5/matching/171_dark_0.46	0.460000	0.296751	0.130751
172	plain	stimuli/sub5/matching/172_plain_0.82	0.820000	0.725548	0.291548
173	light	stimuli/sub5/matching/173_light_0.63	0.630000	0.966593	0.260593
174	plain	stimuli/sub5/matching/174_plain_0.19	0.190000	0.861567	0.083567
175	light	stimuli/sub5/matching/175_light_0.11	0.110000	0.116323	0.070323
176	plain	stimuli/sub5/matching/176_plain_1.29	1.290000	0.056814	0.530814
177	light	stimuli/sub5/matching/177_light_0.63	0.630000	0.265452	0.199452
178	light	stimuli/sub5/matching/178_light_0.11	0.110000	0.351323	0.071323
179	light	stimuli/sub5/matching/179_light_1.05	1.050000	0.259602	0.271602
180	plain	stimuli/sub5/matching/180_plain_0.11	0.110000	0.249248	0.055248
181	plain	stimuli/sub5/matching/181_plain_0.82	0.820000	0.552161	0.232161
182	light	stimuli/sub5/matching/182_light_0.19	0.190000	0.449610	0.089610
183	plain	stimuli/sub5/matching/183_plain_0.19	0.190000	0.343377	0.083377
184	light	stimuli/sub5/matching/184_light_1.05	1.050000	0.574817	0.310817
185	plain	stimuli/sub5/matching/185_plain_0.31	0.310000	0.911069	0.121069
186	light	stimuli/sub5/matching/186_light_0.19	0.190000	0.432001	0.092001
187	plain	stimuli/sub5/matching/187_plain_1.50	1.500000	0.158032	0.462032
188	light	stimuli/sub5/matching/188_light_1.67	1.670000	0.273400	0.413400
189	dark	stimuli/sub5/matching/189_dark_1.50	1.500000	0.155544	0.375544
190	plain	stimuli/sub5/matching/190_plain_0.46	0.460000	0.582937	0.216937
191	dark	stimuli/sub5/matching/191_dark_0.82	0.820000	0.927817	0.215817
192	light	stimuli/sub5/matching/192_light_1.67	1.670000	0.074095	0.414095
193	plain	stimuli/sub5/matching/193_plain_0.46	0.460000	0.387317	0.221317
194	dark	stimuli/sub5/matching/194_dark_0.46	0.460000	0.839527	0.179527
195	dark	stimuli/sub5/matching/195_dark_0.82	0.820000	0.547661	0.247661
196	plain	stimuli/sub5/matching/196_plain_0.82	0.820000	0.933461	0.305461
197	plain	stimuli/sub5/matching/197_plain_0.11	0.110000	0.746765	0.046765
198	dark	stimuli/sub5/matching/198_dark_0.31	0.310000	0.261780	0.091780
199	dark	stimuli/sub5/matching/199_dark_1.05	1.050000	0.518374	0.278374
200	plain	stimuli/sub5/matching/200_plain_0.11	0.110000	0.309647	0.039647
201	light	stimuli/sub5/matching/201_light_1.67	1.670000	0.611581	0.331581
202	light	stimuli/sub5/matching/202_light_0.31	0.310000	0.107491	0.167491
203	dark	stimuli/sub5/matching/203_dark_0.82	0.820000	0.768789	0.248789
204	dark	stimuli/sub5/matching/204_dark_0.31	0.310000	0.536528	0.116528
205	plain	stimuli/sub5/matching/205_plain_0.31	0.310000	0.768915	0.128915
206	plain	stimuli/sub5/matching/206_plain_1.67	1.670000	0.755059	0.545059
207	plain	stimuli/sub5/matching/207_plain_1.29	1.290000	0.095947	0.455947
208	dark	stimuli/sub5/matching/208_dark_1.05	1.050000	0.198037	0.284037
209	dark	stimuli/sub5/matching/209_dark_1.67	1.670000	0.699199	0.479199
210	plain	stimuli/sub5/matching/210_plain_0.11	0.110000	0.305518	0.053518
211	light	stimuli/sub5/matching/211_light_0.46	0.460000	0.461537	0.161537
212	dark	stimuli/sub5/matching/212_dark_1.50	1.500000	0.009015	0.335015
213	plain	stimuli/sub5/matching/213_plain_0.46	0.460000	0.059575	0.183575
214	light	stimuli/sub5/matching/214_light_0.11	0.110000	0.149803	0.049803
215	dark	stimuli/sub5/matching/215_dark_1.29	1.290000	0.639463	0.259463
216	plain	stimuli/sub5/matching/216_plain_0.31	0.310000	0.055925	0.143925
217	plain	stimuli/sub5/matching/217_plain_1.50	1.500000	0.021649	0.461649
218	light	stimuli/sub5/matching/218_light_0.82	0.820000	0.322059	0.256059
219	dark	stimuli/sub5/matching/219_dark_1.67	1.670000	0.083808	0.359808
220	plain	stimuli/sub5/matching/220_plain_0.31	0.310000	0.151272	0.111272
221	dark	stimuli/sub5/matching/221_dark_1.29	1.290000	0.746281	0.326281
222	dark	stimuli/sub5/matching/222_dark_0.82	0.820000	0.662582	0.262582
223	dark	stimuli/sub5/matching/223_dark_1.67	1.670000	0.692717	0.452717
224	plain	stimuli/sub5/matching/224_plain_1.67	1.670000	0.207878	0.707878
225	dark	stimuli/sub5/matching/225_dark_0.46	0.460000	0.708277	0.174277
226	plain	stimuli/sub5/matching/226_plain_1.29	1.290000	0.992857	0.540857
227	light	stimuli/sub5/matching/227_light_0.31	0.310000	0.079133	0.079133
228	dark	stimuli/sub5/matching/228_dark_1.05	1.050000	0.755640	0.375640
229	plain	stimuli/sub5/matching/229_plain_0.63	0.630000	0.915554	0.335554
230	light	stimuli/sub5/matching/230_light_1.05	1.050000	0.166333	0.366333
231	dark	stimuli/sub5/matching/231_dark_0.63	0.630000	0.079425	0.219425
232	dark	stimuli/sub5/matching/232_dark_1.29	1.290000	0.058480	0.278480
233	light	stimuli/sub5/matching/233_light_0.46	0.460000	0.726751	0.160751
234	dark	stimuli/sub5/matching/234_dark_0.63	0.630000	0.394467	0.216467
235	dark	stimuli/sub5/matching/235_dark_0.82	0.820000	0.583363	0.243363
236	plain	stimuli/sub5/matching/236_plain_1.29	1.290000	0.508271	0.488271
237	dark	stimuli/sub5/matching/237_dark_1.67	1.670000	0.670890	0.384890
238	light	stimuli/sub5/matching/238_light_0.63	0.630000	0.422913	0.222913
239	light	stimuli/sub5/matching/239_light_1.05	1.050000	0.921135	0.361135
240	light	stimuli/sub5/matching/240_light_0.63	0.630000	0.208517	0.248517
241	light	stimuli/sub5/matching/241_light_1.05	1.050000	0.825048	0.405048
242	plain	stimuli/sub5/matching/242_plain_0.31	0.310000	0.596366	0.116366
243	dark	stimuli/sub5/matching/243_dark_1.50	1.500000	0.661684	0.361684
244	dark	stimuli/sub5/matching/244_dark_0.63	0.630000	0.632572	0.206572
245	dark	stimuli/sub5/matching/245_dark_1.50	1.500000	0.074057	0.374057
246	dark	stimuli/sub5/matching/246_dark_1.05	1.050000	0.748752	0.302752
247	dark	stimuli/sub5/matching/247_dark_0.11	0.110000	0.122965	0.052965
248	dark	stimuli/sub5/matching/248_dark_0.19	0.190000	0.093503	0.073503
249	dark	stimuli/sub5/matching/249_dark_1.50	1.500000	0.318158	0.288158
250	light	stimuli/sub5/matching/250_light_1.29	1.290000	0.708807	0.322807
251	light	stimuli/sub5/matching/251_light_0.11	0.110000	0.863893	0.063893
252	plain	stimuli/sub5/matching/252_plain_0.82	0.820000	0.667443	0.287443
253	light	stimuli/sub5/matching/253_light_0.46	0.460000	0.961590	0.171590
254	plain	stimuli/sub5/matching/254_plain_0.46	0.460000	0.772610	0.192610
255	light	stimuli/sub5/matching/255_light_1.29	1.290000	0.921135	0.401135
256	plain	stimuli/sub5/matching/256_plain_0.11	0.110000	0.124679	0.044679
257	light	stimuli/sub5/matching/257_light_0.19	0.190000	0.180780	0.040780
258	light	stimuli/sub5/matching/258_light_0.19	0.190000	0.989428	0.060000
259	dark	stimuli/sub5/matching/259_dark_0.11	0.110000	0.365879	0.055879
260	plain	stimuli/sub5/matching/260_plain_1.05	1.050000	0.362488	0.488488
261	plain	stimuli/sub5/matching/261_plain_0.11	0.110000	0.736185	0.048000
262	plain	stimuli/sub5/matching/262_plain_0.63	0.630000	0.804597	0.304597
263	plain	stimuli/sub5/matching/263_plain_1.05	1.050000	0.341065	0.421065
264	dark	stimuli/sub5/matching/264_dark_0.31	0.310000	0.647837	0.157837
265	plain	stimuli/sub5/matching/265_plain_1.50	1.500000	0.540492	0.480492
266	plain	stimuli/sub5/matching/266_plain_0.31	0.310000	0.246281	0.106281
267	dark	stimuli/sub5/matching/267_dark_1.67	1.670000	0.212799	0.332799
268	dark	stimuli/sub5/matching/268_dark_1.29	1.290000	0.685322	0.281322
269	plain	stimuli/sub5/matching/269_plain_1.05	1.050000	0.216975	0.420975
270	light	stimuli/sub5/matching/270_light_1.50	1.500000	0.963778	0.395778
271	light	stimuli/sub5/matching/271_light_0.11	0.110000	0.678147	0.050000
272	dark	stimuli/sub5/matching/272_dark_1.67	1.670000	0.909554	0.573554
273	light	stimuli/sub5/matching/273_light_0.82	0.820000	0.573857	0.413857
274	dark	stimuli/sub5/matching/274_dark_1.67	1.670000	0.085457	0.535457
275	light	stimuli/sub5/matching/275_light_0.31	0.310000	0.540659	0.140659
276	plain	stimuli/sub5/matching/276_plain_0.46	0.460000	0.002791	0.212791
277	light	stimuli/sub5/matching/277_light_1.67	1.670000	0.375680	0.329680
278	dark	stimuli/sub5/matching/278_dark_1.29	1.290000	0.493892	0.333892
279	light	stimuli/sub5/matching/279_light_0.19	0.190000	0.114267	0.114267
280	dark	stimuli/sub5/matching/280_dark_0.82	0.820000	0.824046	0.204046
281	plain	stimuli/sub5/matching/281_plain_1.67	1.670000	0.388838	0.612838
282	dark	stimuli/sub5/matching/282_dark_0.31	0.310000	0.853852	0.123852
283	light	stimuli/sub5/matching/283_light_0.46	0.460000	0.891263	0.151263
284	plain	stimuli/sub5/matching/284_plain_0.46	0.460000	0.267627	0.187627
285	light	stimuli/sub5/matching/285_light_1.50	1.500000	0.438953	0.416953
286	light	stimuli/sub5/matching/286_light_0.11	0.110000	0.489197	0.049197
287	plain	stimuli/sub5/matching/287_plain_1.50	1.500000	0.261315	0.571315
288	plain	stimuli/sub5/matching/288_plain_0.82	0.820000	0.010227	0.350227
289	plain	stimuli/sub5/matching/289_plain_0.19	0.190000	0.052422	0.080422
290	plain	stimuli/sub5/matching/290_plain_0.63	0.630000	0.350620	0.204620
291	dark	stimuli/sub5/matching/291_dark_1.05	1.050000	0.444026	0.304026
292	plain	stimuli/sub5/matching/292_plain_1.29	1.290000	0.661659	0.449659
293	light	stimuli/sub5/matching/293_light_0.19	0.190000	0.948755	0.088755
294	light	stimuli/sub5/matching/294_light_0.82	0.820000	0.290826	0.230826
295	plain	stimuli/sub5/matching/295_plain_1.67	1.670000	0.058240	0.600240
296	dark	stimuli/sub5/matching/296_dark_1.29	1.290000	0.789934	0.369934
297	dark	stimuli/sub5/matching/297_dark_0.46	0.460000	0.946056	0.186056
298	light	stimuli/sub5/matching/298_light_0.11	0.110000	0.144413	0.076413
299	light	stimuli/sub5/matching/299_light_0.63	0.630000	0.772343	0.192343
