trial	context	image.fname	r	start_idx	match_lum
51	light	stimuliSR/sub7/matching/51_light_0.46	0.460000	0.998264	0.170264
52	light	stimuliSR/sub7/matching/52_light_0.19	0.190000	0.523230	0.121230
53	dark	stimuliSR/sub7/matching/53_dark_0.46	0.460000	0.063952	0.093952
54	plain	stimuliSR/sub7/matching/54_plain_0.19	0.190000	0.529650	0.053650
55	dark	stimuliSR/sub7/matching/55_dark_1.50	1.500000	0.430618	0.300618
56	plain	stimuliSR/sub7/matching/56_plain_1.05	1.050000	0.111708	0.463708
57	dark	stimuliSR/sub7/matching/57_dark_0.19	0.190000	0.748280	0.052280
58	dark	stimuliSR/sub7/matching/58_dark_0.63	0.630000	0.242143	0.130143
59	plain	stimuliSR/sub7/matching/59_plain_1.67	1.670000	0.755239	0.683239
60	dark	stimuliSR/sub7/matching/60_dark_0.11	0.110000	0.901027	0.035027
61	light	stimuliSR/sub7/matching/61_light_1.05	1.050000	0.356783	0.368783
62	plain	stimuliSR/sub7/matching/62_plain_0.63	0.630000	0.384812	0.190812
63	light	stimuliSR/sub7/matching/63_light_1.50	1.500000	0.382941	0.380941
64	plain	stimuliSR/sub7/matching/64_plain_0.31	0.310000	0.179595	0.071595
65	dark	stimuliSR/sub7/matching/65_dark_0.46	0.460000	0.332577	0.078577
66	dark	stimuliSR/sub7/matching/66_dark_1.50	1.500000	0.418360	0.362360
67	light	stimuliSR/sub7/matching/67_light_0.63	0.630000	0.025857	0.201857
68	plain	stimuliSR/sub7/matching/68_plain_0.11	0.110000	0.011196	0.023196
69	plain	stimuliSR/sub7/matching/69_plain_0.19	0.190000	0.272262	0.052262
70	plain	stimuliSR/sub7/matching/70_plain_1.29	1.290000	0.032919	0.482919
71	light	stimuliSR/sub7/matching/71_light_0.63	0.630000	0.237144	0.185144
72	plain	stimuliSR/sub7/matching/72_plain_0.46	0.460000	0.799329	0.125329
73	light	stimuliSR/sub7/matching/73_light_1.50	1.500000	0.433673	0.379673
74	plain	stimuliSR/sub7/matching/74_plain_0.11	0.110000	0.735228	0.021228
75	plain	stimuliSR/sub7/matching/75_plain_0.82	0.820000	0.489749	0.303749
76	light	stimuliSR/sub7/matching/76_light_1.29	1.290000	0.718071	0.384071
77	light	stimuliSR/sub7/matching/77_light_0.31	0.310000	0.331739	0.153739
78	light	stimuliSR/sub7/matching/78_light_0.19	0.190000	0.693172	0.123172
79	dark	stimuliSR/sub7/matching/79_dark_0.31	0.310000	0.729253	0.063253
80	plain	stimuliSR/sub7/matching/80_plain_1.29	1.290000	0.933699	0.569699
81	dark	stimuliSR/sub7/matching/81_dark_0.11	0.110000	0.466418	0.034418
82	dark	stimuliSR/sub7/matching/82_dark_1.29	1.290000	0.366703	0.300703
83	dark	stimuliSR/sub7/matching/83_dark_0.11	0.110000	0.196668	0.034668
84	plain	stimuliSR/sub7/matching/84_plain_0.63	0.630000	0.801896	0.193896
85	plain	stimuliSR/sub7/matching/85_plain_0.11	0.110000	0.728325	0.022325
86	plain	stimuliSR/sub7/matching/86_plain_0.31	0.310000	0.610551	0.080551
87	light	stimuliSR/sub7/matching/87_light_0.82	0.820000	0.421964	0.239964
88	dark	stimuliSR/sub7/matching/88_dark_1.67	1.670000	0.072231	0.362231
89	plain	stimuliSR/sub7/matching/89_plain_0.46	0.460000	0.578165	0.126165
90	dark	stimuliSR/sub7/matching/90_dark_1.50	1.500000	0.147272	0.311272
91	plain	stimuliSR/sub7/matching/91_plain_0.19	0.190000	0.857972	0.059972
92	plain	stimuliSR/sub7/matching/92_plain_1.50	1.500000	0.972259	0.582259
93	light	stimuliSR/sub7/matching/93_light_1.67	1.670000	0.129594	0.459594
94	plain	stimuliSR/sub7/matching/94_plain_1.50	1.500000	0.043564	0.691564
95	light	stimuliSR/sub7/matching/95_light_1.05	1.050000	0.476852	0.366852
96	light	stimuliSR/sub7/matching/96_light_0.11	0.110000	0.204819	0.112819
97	plain	stimuliSR/sub7/matching/97_plain_0.46	0.460000	0.810554	0.120554
98	light	stimuliSR/sub7/matching/98_light_0.46	0.460000	0.707417	0.181417
99	plain	stimuliSR/sub7/matching/99_plain_0.31	0.310000	0.103970	0.075970
100	light	stimuliSR/sub7/matching/100_light_1.67	1.670000	0.705126	0.471126
101	light	stimuliSR/sub7/matching/101_light_0.46	0.460000	0.954373	0.160373
102	plain	stimuliSR/sub7/matching/102_plain_0.31	0.310000	0.767922	0.079922
103	plain	stimuliSR/sub7/matching/103_plain_0.19	0.190000	0.786447	0.054447
104	light	stimuliSR/sub7/matching/104_light_0.11	0.110000	0.252692	0.108692
105	dark	stimuliSR/sub7/matching/105_dark_0.63	0.630000	0.196328	0.102328
106	dark	stimuliSR/sub7/matching/106_dark_0.82	0.820000	0.510995	0.150995
107	light	stimuliSR/sub7/matching/107_light_0.82	0.820000	0.769365	0.283365
108	plain	stimuliSR/sub7/matching/108_plain_0.31	0.310000	0.402560	0.070560
109	plain	stimuliSR/sub7/matching/109_plain_0.46	0.460000	0.175495	0.101495
110	dark	stimuliSR/sub7/matching/110_dark_0.82	0.820000	0.963675	0.163675
111	light	stimuliSR/sub7/matching/111_light_1.05	1.050000	0.940380	0.392380
112	dark	stimuliSR/sub7/matching/112_dark_0.31	0.310000	0.647147	0.065147
113	plain	stimuliSR/sub7/matching/113_plain_0.11	0.110000	0.712247	0.022247
114	plain	stimuliSR/sub7/matching/114_plain_0.63	0.630000	0.403598	0.175598
115	plain	stimuliSR/sub7/matching/115_plain_0.63	0.630000	0.675866	0.179866
116	plain	stimuliSR/sub7/matching/116_plain_0.82	0.820000	0.910735	0.278735
117	plain	stimuliSR/sub7/matching/117_plain_1.05	1.050000	0.574112	0.608112
118	light	stimuliSR/sub7/matching/118_light_0.19	0.190000	0.130938	0.128938
119	light	stimuliSR/sub7/matching/119_light_0.19	0.190000	0.658802	0.130802
120	plain	stimuliSR/sub7/matching/120_plain_1.67	1.670000	0.812640	0.744640
121	light	stimuliSR/sub7/matching/121_light_0.63	0.630000	0.115539	0.177539
122	plain	stimuliSR/sub7/matching/122_plain_0.46	0.460000	0.668566	0.116566
123	plain	stimuliSR/sub7/matching/123_plain_1.67	1.670000	0.473828	0.679828
124	light	stimuliSR/sub7/matching/124_light_0.11	0.110000	0.706311	0.108311
125	light	stimuliSR/sub7/matching/125_light_0.46	0.460000	0.640774	0.158774
126	dark	stimuliSR/sub7/matching/126_dark_0.31	0.310000	0.699619	0.069619
127	light	stimuliSR/sub7/matching/127_light_0.31	0.310000	0.144250	0.144250
128	plain	stimuliSR/sub7/matching/128_plain_0.31	0.310000	0.999190	0.084000
129	dark	stimuliSR/sub7/matching/129_dark_0.63	0.630000	0.479595	0.129595
130	plain	stimuliSR/sub7/matching/130_plain_0.63	0.630000	0.291030	0.169030
131	plain	stimuliSR/sub7/matching/131_plain_0.46	0.460000	0.861875	0.121875
132	dark	stimuliSR/sub7/matching/132_dark_0.19	0.190000	0.761552	0.057552
133	dark	stimuliSR/sub7/matching/133_dark_1.67	1.670000	0.365005	0.373005
134	light	stimuliSR/sub7/matching/134_light_0.46	0.460000	0.691475	0.159475
135	dark	stimuliSR/sub7/matching/135_dark_1.05	1.050000	0.622230	0.294230
136	plain	stimuliSR/sub7/matching/136_plain_0.82	0.820000	0.135146	0.301146
137	dark	stimuliSR/sub7/matching/137_dark_0.31	0.310000	0.489331	0.067331
138	plain	stimuliSR/sub7/matching/138_plain_1.67	1.670000	0.092451	0.754451
139	dark	stimuliSR/sub7/matching/139_dark_0.31	0.310000	0.473848	0.081848
140	plain	stimuliSR/sub7/matching/140_plain_0.11	0.110000	0.030207	0.024207
141	light	stimuliSR/sub7/matching/141_light_1.67	1.670000	0.701190	0.493190
142	light	stimuliSR/sub7/matching/142_light_1.05	1.050000	0.173528	0.403528
143	light	stimuliSR/sub7/matching/143_light_1.29	1.290000	0.298266	0.448266
144	dark	stimuliSR/sub7/matching/144_dark_0.19	0.190000	0.742497	0.050497
145	plain	stimuliSR/sub7/matching/145_plain_0.63	0.630000	0.545591	0.207591
146	plain	stimuliSR/sub7/matching/146_plain_0.63	0.630000	0.123523	0.209523
147	plain	stimuliSR/sub7/matching/147_plain_1.50	1.500000	0.996474	0.706474
148	plain	stimuliSR/sub7/matching/148_plain_1.05	1.050000	0.399648	0.517648
149	light	stimuliSR/sub7/matching/149_light_1.29	1.290000	0.994356	0.470000
150	dark	stimuliSR/sub7/matching/150_dark_0.46	0.460000	0.697261	0.103261
151	dark	stimuliSR/sub7/matching/151_dark_0.46	0.460000	0.996914	0.102914
152	dark	stimuliSR/sub7/matching/152_dark_1.29	1.290000	0.175979	0.303979
153	light	stimuliSR/sub7/matching/153_light_0.63	0.630000	0.484531	0.218531
154	dark	stimuliSR/sub7/matching/154_dark_0.19	0.190000	0.865495	0.047495
155	plain	stimuliSR/sub7/matching/155_plain_1.50	1.500000	0.600585	0.730585
156	plain	stimuliSR/sub7/matching/156_plain_1.29	1.290000	0.411283	0.707283
157	light	stimuliSR/sub7/matching/157_light_1.67	1.670000	0.771541	0.523541
158	plain	stimuliSR/sub7/matching/158_plain_1.67	1.670000	0.118453	0.746453
159	plain	stimuliSR/sub7/matching/159_plain_0.46	0.460000	0.288945	0.108945
160	light	stimuliSR/sub7/matching/160_light_1.29	1.290000	0.598354	0.386354
161	dark	stimuliSR/sub7/matching/161_dark_1.05	1.050000	0.419294	0.281294
162	dark	stimuliSR/sub7/matching/162_dark_0.63	0.630000	0.914376	0.110376
163	light	stimuliSR/sub7/matching/163_light_0.46	0.460000	0.350737	0.158737
164	light	stimuliSR/sub7/matching/164_light_0.31	0.310000	0.073323	0.139323
165	light	stimuliSR/sub7/matching/165_light_1.50	1.500000	0.103957	0.369957
166	light	stimuliSR/sub7/matching/166_light_1.67	1.670000	0.587664	0.495664
167	light	stimuliSR/sub7/matching/167_light_0.46	0.460000	0.777103	0.157103
168	plain	stimuliSR/sub7/matching/168_plain_1.29	1.290000	0.528709	0.638709
169	light	stimuliSR/sub7/matching/169_light_1.50	1.500000	0.558936	0.522936
170	plain	stimuliSR/sub7/matching/170_plain_0.19	0.190000	0.833667	0.049667
171	plain	stimuliSR/sub7/matching/171_plain_0.19	0.190000	0.000038	0.046000
172	dark	stimuliSR/sub7/matching/172_dark_1.05	1.050000	0.310434	0.286434
173	dark	stimuliSR/sub7/matching/173_dark_1.29	1.290000	0.847184	0.359184
174	plain	stimuliSR/sub7/matching/174_plain_1.05	1.050000	0.965755	0.587755
175	dark	stimuliSR/sub7/matching/175_dark_1.29	1.290000	0.090365	0.318365
176	light	stimuliSR/sub7/matching/176_light_1.50	1.500000	0.075696	0.481696
177	plain	stimuliSR/sub7/matching/177_plain_1.05	1.050000	0.974821	0.672821
178	dark	stimuliSR/sub7/matching/178_dark_1.50	1.500000	0.860464	0.396464
179	light	stimuliSR/sub7/matching/179_light_0.31	0.310000	0.942270	0.162270
180	light	stimuliSR/sub7/matching/180_light_0.82	0.820000	0.416890	0.266890
181	plain	stimuliSR/sub7/matching/181_plain_1.67	1.670000	0.744452	0.788452
182	light	stimuliSR/sub7/matching/182_light_1.05	1.050000	0.195629	0.419629
183	plain	stimuliSR/sub7/matching/183_plain_0.19	0.190000	0.920261	0.056261
184	dark	stimuliSR/sub7/matching/184_dark_0.82	0.820000	0.068044	0.156044
185	dark	stimuliSR/sub7/matching/185_dark_0.11	0.110000	0.680552	0.032552
186	light	stimuliSR/sub7/matching/186_light_0.11	0.110000	0.131841	0.127841
187	light	stimuliSR/sub7/matching/187_light_0.31	0.310000	0.084235	0.138235
188	dark	stimuliSR/sub7/matching/188_dark_1.67	1.670000	0.185339	0.373339
189	dark	stimuliSR/sub7/matching/189_dark_0.82	0.820000	0.957431	0.161431
190	dark	stimuliSR/sub7/matching/190_dark_0.11	0.110000	0.466593	0.036593
191	dark	stimuliSR/sub7/matching/191_dark_0.19	0.190000	0.698322	0.062322
192	dark	stimuliSR/sub7/matching/192_dark_0.63	0.630000	0.141759	0.113759
193	light	stimuliSR/sub7/matching/193_light_0.82	0.820000	0.311500	0.277500
194	dark	stimuliSR/sub7/matching/194_dark_1.67	1.670000	0.415345	0.379345
195	dark	stimuliSR/sub7/matching/195_dark_1.05	1.050000	0.084163	0.310163
196	dark	stimuliSR/sub7/matching/196_dark_0.82	0.820000	0.638218	0.170218
197	dark	stimuliSR/sub7/matching/197_dark_1.29	1.290000	0.679232	0.323232
198	dark	stimuliSR/sub7/matching/198_dark_0.11	0.110000	0.935263	0.039263
199	dark	stimuliSR/sub7/matching/199_dark_1.29	1.290000	0.526824	0.336824
200	dark	stimuliSR/sub7/matching/200_dark_0.46	0.460000	0.707306	0.097306
201	light	stimuliSR/sub7/matching/201_light_0.11	0.110000	0.795039	0.115039
202	plain	stimuliSR/sub7/matching/202_plain_0.11	0.110000	0.353326	0.026000
203	dark	stimuliSR/sub7/matching/203_dark_0.82	0.820000	0.813495	0.163495
204	dark	stimuliSR/sub7/matching/204_dark_1.50	1.500000	0.153580	0.445580
205	plain	stimuliSR/sub7/matching/205_plain_0.31	0.310000	0.161762	0.085762
206	dark	stimuliSR/sub7/matching/206_dark_0.63	0.630000	0.265275	0.111275
207	light	stimuliSR/sub7/matching/207_light_0.82	0.820000	0.748511	0.280511
208	dark	stimuliSR/sub7/matching/208_dark_1.50	1.500000	0.829311	0.381311
209	light	stimuliSR/sub7/matching/209_light_0.31	0.310000	0.372387	0.164387
210	dark	stimuliSR/sub7/matching/210_dark_0.31	0.310000	0.139370	0.069370
211	dark	stimuliSR/sub7/matching/211_dark_0.46	0.460000	0.835749	0.087749
212	light	stimuliSR/sub7/matching/212_light_1.29	1.290000	0.691635	0.595635
213	dark	stimuliSR/sub7/matching/213_dark_1.50	1.500000	0.812057	0.380057
214	dark	stimuliSR/sub7/matching/214_dark_1.29	1.290000	0.670772	0.358772
215	light	stimuliSR/sub7/matching/215_light_0.63	0.630000	0.044617	0.186617
216	plain	stimuliSR/sub7/matching/216_plain_1.29	1.290000	0.594765	0.682765
217	light	stimuliSR/sub7/matching/217_light_0.31	0.310000	0.856302	0.148302
218	dark	stimuliSR/sub7/matching/218_dark_1.50	1.500000	0.034589	0.452589
219	light	stimuliSR/sub7/matching/219_light_0.19	0.190000	0.814986	0.132986
220	dark	stimuliSR/sub7/matching/220_dark_0.31	0.310000	0.461960	0.071960
221	light	stimuliSR/sub7/matching/221_light_0.63	0.630000	0.408941	0.238941
222	plain	stimuliSR/sub7/matching/222_plain_1.05	1.050000	0.646416	0.694416
223	light	stimuliSR/sub7/matching/223_light_0.11	0.110000	0.956727	0.130727
224	dark	stimuliSR/sub7/matching/224_dark_0.46	0.460000	0.382974	0.090974
225	plain	stimuliSR/sub7/matching/225_plain_0.63	0.630000	0.372912	0.172912
226	dark	stimuliSR/sub7/matching/226_dark_1.67	1.670000	0.743497	0.387497
227	dark	stimuliSR/sub7/matching/227_dark_0.31	0.310000	0.564263	0.078263
228	plain	stimuliSR/sub7/matching/228_plain_0.19	0.190000	0.159485	0.051485
229	plain	stimuliSR/sub7/matching/229_plain_1.67	1.670000	0.382777	0.714777
230	light	stimuliSR/sub7/matching/230_light_1.29	1.290000	0.344192	0.452192
231	plain	stimuliSR/sub7/matching/231_plain_0.63	0.630000	0.774028	0.188028
232	plain	stimuliSR/sub7/matching/232_plain_1.50	1.500000	0.312550	0.720550
233	light	stimuliSR/sub7/matching/233_light_0.46	0.460000	0.809296	0.159296
234	plain	stimuliSR/sub7/matching/234_plain_0.82	0.820000	0.280003	0.298003
235	light	stimuliSR/sub7/matching/235_light_1.29	1.290000	0.738801	0.422801
236	dark	stimuliSR/sub7/matching/236_dark_0.46	0.460000	0.994865	0.090865
237	plain	stimuliSR/sub7/matching/237_plain_1.05	1.050000	0.119732	0.675732
238	light	stimuliSR/sub7/matching/238_light_1.05	1.050000	0.423492	0.451492
239	plain	stimuliSR/sub7/matching/239_plain_0.11	0.110000	0.592370	0.022370
240	plain	stimuliSR/sub7/matching/240_plain_0.31	0.310000	0.732734	0.086734
241	plain	stimuliSR/sub7/matching/241_plain_0.31	0.310000	0.149279	0.079279
242	dark	stimuliSR/sub7/matching/242_dark_0.19	0.190000	0.466584	0.064584
243	dark	stimuliSR/sub7/matching/243_dark_0.19	0.190000	0.342674	0.058674
244	dark	stimuliSR/sub7/matching/244_dark_1.29	1.290000	0.644934	0.376934
245	plain	stimuliSR/sub7/matching/245_plain_0.82	0.820000	0.880926	0.312926
246	dark	stimuliSR/sub7/matching/246_dark_0.82	0.820000	0.552933	0.188933
247	dark	stimuliSR/sub7/matching/247_dark_1.50	1.500000	0.893428	0.429428
248	light	stimuliSR/sub7/matching/248_light_1.29	1.290000	0.408380	0.462380
249	light	stimuliSR/sub7/matching/249_light_1.50	1.500000	0.131416	0.541416
250	plain	stimuliSR/sub7/matching/250_plain_1.50	1.500000	0.138230	0.664230
251	dark	stimuliSR/sub7/matching/251_dark_1.67	1.670000	0.066156	0.374156
252	light	stimuliSR/sub7/matching/252_light_0.82	0.820000	0.938981	0.292981
253	plain	stimuliSR/sub7/matching/253_plain_0.19	0.190000	0.524548	0.050548
254	dark	stimuliSR/sub7/matching/254_dark_0.31	0.310000	0.856471	0.072471
255	dark	stimuliSR/sub7/matching/255_dark_0.82	0.820000	0.468485	0.158485
256	light	stimuliSR/sub7/matching/256_light_1.50	1.500000	0.435265	0.585265
257	dark	stimuliSR/sub7/matching/257_dark_0.11	0.110000	0.786776	0.036776
258	dark	stimuliSR/sub7/matching/258_dark_1.67	1.670000	0.961307	0.385307
259	light	stimuliSR/sub7/matching/259_light_0.11	0.110000	0.803816	0.113816
260	dark	stimuliSR/sub7/matching/260_dark_1.29	1.290000	0.954856	0.332856
261	dark	stimuliSR/sub7/matching/261_dark_1.29	1.290000	0.931295	0.343295
262	light	stimuliSR/sub7/matching/262_light_0.19	0.190000	0.044373	0.120373
263	plain	stimuliSR/sub7/matching/263_plain_0.31	0.310000	0.655775	0.087775
264	dark	stimuliSR/sub7/matching/264_dark_1.05	1.050000	0.589534	0.295534
265	light	stimuliSR/sub7/matching/265_light_1.67	1.670000	0.372237	0.720237
266	dark	stimuliSR/sub7/matching/266_dark_0.82	0.820000	0.894242	0.148242
267	plain	stimuliSR/sub7/matching/267_plain_1.29	1.290000	0.742657	0.742657
268	light	stimuliSR/sub7/matching/268_light_0.31	0.310000	0.872276	0.128276
269	dark	stimuliSR/sub7/matching/269_dark_0.82	0.820000	0.627853	0.157853
270	plain	stimuliSR/sub7/matching/270_plain_0.82	0.820000	0.251477	0.297477
271	dark	stimuliSR/sub7/matching/271_dark_0.63	0.630000	0.870912	0.104912
272	light	stimuliSR/sub7/matching/272_light_0.63	0.630000	0.071916	0.195916
273	plain	stimuliSR/sub7/matching/273_plain_0.46	0.460000	0.545484	0.117484
274	plain	stimuliSR/sub7/matching/274_plain_0.11	0.110000	0.610637	0.016000
275	light	stimuliSR/sub7/matching/275_light_1.05	1.050000	0.894978	0.422978
276	plain	stimuliSR/sub7/matching/276_plain_1.05	1.050000	0.004161	0.626000
277	dark	stimuliSR/sub7/matching/277_dark_1.05	1.050000	0.791704	0.283704
278	plain	stimuliSR/sub7/matching/278_plain_1.67	1.670000	0.232080	0.702080
279	dark	stimuliSR/sub7/matching/279_dark_1.05	1.050000	0.509651	0.319651
280	dark	stimuliSR/sub7/matching/280_dark_0.11	0.110000	0.689840	0.039840
281	dark	stimuliSR/sub7/matching/281_dark_0.31	0.310000	0.680488	0.068488
282	plain	stimuliSR/sub7/matching/282_plain_1.50	1.500000	0.930182	0.758182
283	dark	stimuliSR/sub7/matching/283_dark_0.46	0.460000	0.849350	0.087350
284	light	stimuliSR/sub7/matching/284_light_0.19	0.190000	0.355988	0.139988
285	plain	stimuliSR/sub7/matching/285_plain_1.50	1.500000	0.494138	0.714138
286	dark	stimuliSR/sub7/matching/286_dark_0.63	0.630000	0.912205	0.122000
287	dark	stimuliSR/sub7/matching/287_dark_1.50	1.500000	0.657624	0.387624
288	light	stimuliSR/sub7/matching/288_light_1.29	1.290000	0.043322	0.493322
289	dark	stimuliSR/sub7/matching/289_dark_1.05	1.050000	0.157962	0.291962
290	light	stimuliSR/sub7/matching/290_light_0.82	0.820000	0.263365	0.251365
291	dark	stimuliSR/sub7/matching/291_dark_0.19	0.190000	0.732201	0.046201
292	plain	stimuliSR/sub7/matching/292_plain_1.05	1.050000	0.612234	0.694234
293	dark	stimuliSR/sub7/matching/293_dark_1.67	1.670000	0.791960	0.397960
294	dark	stimuliSR/sub7/matching/294_dark_1.67	1.670000	0.984879	0.460879
295	plain	stimuliSR/sub7/matching/295_plain_0.82	0.820000	0.838714	0.310714
296	light	stimuliSR/sub7/matching/296_light_0.31	0.310000	0.160759	0.148759
297	dark	stimuliSR/sub7/matching/297_dark_1.05	1.050000	0.725844	0.291844
298	dark	stimuliSR/sub7/matching/298_dark_0.63	0.630000	0.081024	0.115024
299	light	stimuliSR/sub7/matching/299_light_1.50	1.500000	0.789382	0.465382
