trial	context	image.fname	r	start_idx	match_lum
29	light	stimuliSR/sub6/matching/29_light_0.31	0.310000	0.965506	0.205506
30	dark	stimuliSR/sub6/matching/30_dark_1.29	1.290000	0.743315	0.323315
31	light	stimuliSR/sub6/matching/31_light_0.31	0.310000	0.337183	0.231183
32	plain	stimuliSR/sub6/matching/32_plain_0.46	0.460000	0.824889	0.220889
33	light	stimuliSR/sub6/matching/33_light_0.11	0.110000	0.528750	0.182750
34	light	stimuliSR/sub6/matching/34_light_1.05	1.050000	0.044624	0.314000
35	light	stimuliSR/sub6/matching/35_light_0.11	0.110000	0.282120	0.208120
36	dark	stimuliSR/sub6/matching/36_dark_1.67	1.670000	0.546998	0.486998
37	plain	stimuliSR/sub6/matching/37_plain_0.19	0.190000	0.032333	0.072000
38	dark	stimuliSR/sub6/matching/38_dark_0.11	0.110000	0.588451	0.048451
39	plain	stimuliSR/sub6/matching/39_plain_0.31	0.310000	0.376694	0.194694
40	plain	stimuliSR/sub6/matching/40_plain_0.19	0.190000	0.429340	0.089340
41	plain	stimuliSR/sub6/matching/41_plain_0.11	0.110000	0.742272	0.044272
42	dark	stimuliSR/sub6/matching/42_dark_0.19	0.190000	0.691988	0.069988
43	light	stimuliSR/sub6/matching/43_light_0.46	0.460000	0.480598	0.180598
44	plain	stimuliSR/sub6/matching/44_plain_1.29	1.290000	0.775961	0.493961
45	dark	stimuliSR/sub6/matching/45_dark_0.19	0.190000	0.272512	0.074512
46	light	stimuliSR/sub6/matching/46_light_0.82	0.820000	0.415573	0.335573
47	light	stimuliSR/sub6/matching/47_light_0.46	0.460000	0.970924	0.280000
48	plain	stimuliSR/sub6/matching/48_plain_0.11	0.110000	0.204872	0.024872
49	light	stimuliSR/sub6/matching/49_light_1.50	1.500000	0.238526	0.296526
50	dark	stimuliSR/sub6/matching/50_dark_0.82	0.820000	0.852716	0.212716
51	dark	stimuliSR/sub6/matching/51_dark_0.82	0.820000	0.810003	0.208003
52	light	stimuliSR/sub6/matching/52_light_1.05	1.050000	0.817206	0.373206
53	light	stimuliSR/sub6/matching/53_light_1.05	1.050000	0.607791	0.407791
54	plain	stimuliSR/sub6/matching/54_plain_1.05	1.050000	0.748777	0.528777
55	plain	stimuliSR/sub6/matching/55_plain_0.82	0.820000	0.470375	0.390375
56	dark	stimuliSR/sub6/matching/56_dark_0.11	0.110000	0.203628	0.063628
57	plain	stimuliSR/sub6/matching/57_plain_1.50	1.500000	0.158179	0.490179
58	light	stimuliSR/sub6/matching/58_light_0.31	0.310000	0.998580	0.238580
59	plain	stimuliSR/sub6/matching/59_plain_1.67	1.670000	0.321716	0.541716
60	dark	stimuliSR/sub6/matching/60_dark_0.31	0.310000	0.548159	0.088159
61	light	stimuliSR/sub6/matching/61_light_0.19	0.190000	0.487407	0.147407
62	dark	stimuliSR/sub6/matching/62_dark_0.31	0.310000	0.326396	0.100396
63	plain	stimuliSR/sub6/matching/63_plain_0.19	0.190000	0.617295	0.101295
64	plain	stimuliSR/sub6/matching/64_plain_1.50	1.500000	0.873670	0.560000
65	plain	stimuliSR/sub6/matching/65_plain_1.05	1.050000	0.911240	0.491240
66	dark	stimuliSR/sub6/matching/66_dark_0.11	0.110000	0.953372	0.059372
67	plain	stimuliSR/sub6/matching/67_plain_0.46	0.460000	0.034167	0.160000
68	dark	stimuliSR/sub6/matching/68_dark_0.19	0.190000	0.349070	0.065070
69	dark	stimuliSR/sub6/matching/69_dark_1.50	1.500000	0.714500	0.454500
70	light	stimuliSR/sub6/matching/70_light_1.29	1.290000	0.716281	0.500281
71	dark	stimuliSR/sub6/matching/71_dark_0.63	0.630000	0.307260	0.147260
72	plain	stimuliSR/sub6/matching/72_plain_0.63	0.630000	0.422092	0.322092
73	plain	stimuliSR/sub6/matching/73_plain_0.82	0.820000	0.627262	0.427262
74	light	stimuliSR/sub6/matching/74_light_0.82	0.820000	0.608902	0.402902
75	plain	stimuliSR/sub6/matching/75_plain_0.31	0.310000	0.959731	0.113731
76	light	stimuliSR/sub6/matching/76_light_0.46	0.460000	0.138533	0.116533
77	dark	stimuliSR/sub6/matching/77_dark_1.05	1.050000	0.308963	0.308963
78	light	stimuliSR/sub6/matching/78_light_1.05	1.050000	0.531857	0.351857
79	dark	stimuliSR/sub6/matching/79_dark_0.11	0.110000	0.304686	0.044686
80	plain	stimuliSR/sub6/matching/80_plain_0.63	0.630000	0.137274	0.165274
81	dark	stimuliSR/sub6/matching/81_dark_1.50	1.500000	0.774709	0.440709
82	plain	stimuliSR/sub6/matching/82_plain_1.05	1.050000	0.214580	0.494580
83	plain	stimuliSR/sub6/matching/83_plain_0.31	0.310000	0.258218	0.098218
84	plain	stimuliSR/sub6/matching/84_plain_1.29	1.290000	0.528950	0.408950
85	plain	stimuliSR/sub6/matching/85_plain_1.67	1.670000	0.097307	0.537307
86	light	stimuliSR/sub6/matching/86_light_0.82	0.820000	0.577881	0.347881
87	light	stimuliSR/sub6/matching/87_light_0.46	0.460000	0.522616	0.250616
88	plain	stimuliSR/sub6/matching/88_plain_1.67	1.670000	0.094445	0.534445
89	dark	stimuliSR/sub6/matching/89_dark_1.50	1.500000	0.246748	0.406748
90	dark	stimuliSR/sub6/matching/90_dark_1.29	1.290000	0.586369	0.476369
91	dark	stimuliSR/sub6/matching/91_dark_1.05	1.050000	0.968782	0.460782
92	plain	stimuliSR/sub6/matching/92_plain_0.19	0.190000	0.112909	0.084909
93	plain	stimuliSR/sub6/matching/93_plain_0.63	0.630000	0.611982	0.263982
94	plain	stimuliSR/sub6/matching/94_plain_0.82	0.820000	0.319419	0.319419
95	light	stimuliSR/sub6/matching/95_light_1.29	1.290000	0.487561	0.487561
96	dark	stimuliSR/sub6/matching/96_dark_0.31	0.310000	0.655317	0.067317
97	dark	stimuliSR/sub6/matching/97_dark_0.82	0.820000	0.431931	0.123931
98	plain	stimuliSR/sub6/matching/98_plain_1.67	1.670000	0.989304	0.640000
99	dark	stimuliSR/sub6/matching/99_dark_0.63	0.630000	0.503904	0.163904
100	light	stimuliSR/sub6/matching/100_light_1.67	1.670000	0.010703	0.400000
101	plain	stimuliSR/sub6/matching/101_plain_0.19	0.190000	0.693178	0.093178
102	light	stimuliSR/sub6/matching/102_light_1.50	1.500000	0.366500	0.366500
103	dark	stimuliSR/sub6/matching/103_dark_1.29	1.290000	0.248231	0.268231
104	plain	stimuliSR/sub6/matching/104_plain_0.31	0.310000	0.529926	0.129926
105	dark	stimuliSR/sub6/matching/105_dark_1.05	1.050000	0.145271	0.205271
106	dark	stimuliSR/sub6/matching/106_dark_1.05	1.050000	0.243306	0.241306
107	dark	stimuliSR/sub6/matching/107_dark_0.19	0.190000	0.230615	0.088615
108	dark	stimuliSR/sub6/matching/108_dark_0.11	0.110000	0.673651	0.047651
109	dark	stimuliSR/sub6/matching/109_dark_0.46	0.460000	0.871328	0.160000
110	dark	stimuliSR/sub6/matching/110_dark_1.05	1.050000	0.236658	0.276658
111	dark	stimuliSR/sub6/matching/111_dark_1.05	1.050000	0.613596	0.353596
112	plain	stimuliSR/sub6/matching/112_plain_0.46	0.460000	0.357541	0.247541
113	light	stimuliSR/sub6/matching/113_light_0.82	0.820000	0.421136	0.341136
114	light	stimuliSR/sub6/matching/114_light_0.63	0.630000	0.626216	0.326216
115	dark	stimuliSR/sub6/matching/115_dark_0.31	0.310000	0.611314	0.077314
116	dark	stimuliSR/sub6/matching/116_dark_0.31	0.310000	0.488731	0.068731
117	light	stimuliSR/sub6/matching/117_light_0.19	0.190000	0.097780	0.143780
118	light	stimuliSR/sub6/matching/118_light_1.29	1.290000	0.385202	0.375202
119	plain	stimuliSR/sub6/matching/119_plain_0.11	0.110000	0.270762	0.050762
120	dark	stimuliSR/sub6/matching/120_dark_0.46	0.460000	0.966743	0.166743
121	light	stimuliSR/sub6/matching/121_light_1.50	1.500000	0.951586	0.431586
122	plain	stimuliSR/sub6/matching/122_plain_1.29	1.290000	0.728495	0.468495
123	plain	stimuliSR/sub6/matching/123_plain_0.31	0.310000	0.717158	0.117158
124	plain	stimuliSR/sub6/matching/124_plain_1.50	1.500000	0.621653	0.501653
125	light	stimuliSR/sub6/matching/125_light_1.29	1.290000	0.398496	0.398496
126	plain	stimuliSR/sub6/matching/126_plain_0.11	0.110000	0.631794	0.053794
127	light	stimuliSR/sub6/matching/127_light_0.63	0.630000	0.152123	0.186123
128	light	stimuliSR/sub6/matching/128_light_1.67	1.670000	0.525075	0.525075
129	dark	stimuliSR/sub6/matching/129_dark_0.82	0.820000	0.421908	0.221908
130	light	stimuliSR/sub6/matching/130_light_0.82	0.820000	0.680161	0.360161
131	light	stimuliSR/sub6/matching/131_light_0.63	0.630000	0.751161	0.331161
132	dark	stimuliSR/sub6/matching/132_dark_0.19	0.190000	0.272115	0.076115
133	dark	stimuliSR/sub6/matching/133_dark_0.19	0.190000	0.486873	0.086873
134	plain	stimuliSR/sub6/matching/134_plain_0.19	0.190000	0.186648	0.070648
135	light	stimuliSR/sub6/matching/135_light_1.67	1.670000	0.533997	0.473997
136	plain	stimuliSR/sub6/matching/136_plain_0.31	0.310000	0.376632	0.176632
137	plain	stimuliSR/sub6/matching/137_plain_1.05	1.050000	0.535050	0.415050
138	plain	stimuliSR/sub6/matching/138_plain_0.63	0.630000	0.689951	0.289951
139	plain	stimuliSR/sub6/matching/139_plain_1.29	1.290000	0.885366	0.885366
140	plain	stimuliSR/sub6/matching/140_plain_1.50	1.500000	0.392919	0.492919
141	light	stimuliSR/sub6/matching/141_light_1.67	1.670000	0.393258	0.463258
142	dark	stimuliSR/sub6/matching/142_dark_0.46	0.460000	0.974525	0.160525
143	dark	stimuliSR/sub6/matching/143_dark_1.29	1.290000	0.252587	0.316587
144	plain	stimuliSR/sub6/matching/144_plain_0.31	0.310000	0.072491	0.138491
145	dark	stimuliSR/sub6/matching/145_dark_1.67	1.670000	0.228721	0.292721
146	dark	stimuliSR/sub6/matching/146_dark_1.67	1.670000	0.718709	0.378709
147	dark	stimuliSR/sub6/matching/147_dark_1.67	1.670000	0.699116	0.419116
148	dark	stimuliSR/sub6/matching/148_dark_0.19	0.190000	0.871668	0.081668
149	light	stimuliSR/sub6/matching/149_light_1.67	1.670000	0.497074	0.437074
150	light	stimuliSR/sub6/matching/150_light_1.67	1.670000	0.351495	0.365495
151	light	stimuliSR/sub6/matching/151_light_0.11	0.110000	0.745095	0.205095
152	dark	stimuliSR/sub6/matching/152_dark_0.82	0.820000	0.098761	0.158761
153	dark	stimuliSR/sub6/matching/153_dark_1.05	1.050000	0.223487	0.263487
154	plain	stimuliSR/sub6/matching/154_plain_1.05	1.050000	0.988278	0.408278
155	light	stimuliSR/sub6/matching/155_light_0.46	0.460000	0.977655	0.237655
156	plain	stimuliSR/sub6/matching/156_plain_0.46	0.460000	0.801476	0.201476
157	plain	stimuliSR/sub6/matching/157_plain_1.29	1.290000	0.021181	0.400000
158	plain	stimuliSR/sub6/matching/158_plain_0.19	0.190000	0.359390	0.079390
159	light	stimuliSR/sub6/matching/159_light_0.19	0.190000	0.571197	0.171197
160	dark	stimuliSR/sub6/matching/160_dark_1.67	1.670000	0.426703	0.426703
161	plain	stimuliSR/sub6/matching/161_plain_0.46	0.460000	0.736375	0.304375
162	plain	stimuliSR/sub6/matching/162_plain_1.67	1.670000	0.695557	0.595557
163	dark	stimuliSR/sub6/matching/163_dark_1.29	1.290000	0.704852	0.304852
164	light	stimuliSR/sub6/matching/164_light_0.63	0.630000	0.494947	0.314947
165	dark	stimuliSR/sub6/matching/165_dark_1.05	1.050000	0.354491	0.354491
166	dark	stimuliSR/sub6/matching/166_dark_0.63	0.630000	0.508975	0.188975
167	light	stimuliSR/sub6/matching/167_light_0.11	0.110000	0.933805	0.153805
168	light	stimuliSR/sub6/matching/168_light_0.19	0.190000	0.909637	0.205637
169	light	stimuliSR/sub6/matching/169_light_1.29	1.290000	0.026868	0.360000
170	light	stimuliSR/sub6/matching/170_light_0.19	0.190000	0.549728	0.229728
171	light	stimuliSR/sub6/matching/171_light_0.11	0.110000	0.725236	0.185236
172	light	stimuliSR/sub6/matching/172_light_1.67	1.670000	0.627383	0.347383
173	light	stimuliSR/sub6/matching/173_light_1.05	1.050000	0.700174	0.454174
174	plain	stimuliSR/sub6/matching/174_plain_0.63	0.630000	0.347257	0.237257
175	dark	stimuliSR/sub6/matching/175_dark_0.63	0.630000	0.497405	0.193405
176	light	stimuliSR/sub6/matching/176_light_0.46	0.460000	0.456507	0.236507
177	dark	stimuliSR/sub6/matching/177_dark_0.46	0.460000	0.806306	0.146306
178	plain	stimuliSR/sub6/matching/178_plain_1.67	1.670000	0.328210	0.664210
179	plain	stimuliSR/sub6/matching/179_plain_1.67	1.670000	0.181978	0.681978
180	plain	stimuliSR/sub6/matching/180_plain_1.29	1.290000	0.864257	0.544257
181	dark	stimuliSR/sub6/matching/181_dark_0.11	0.110000	0.356160	0.058160
182	dark	stimuliSR/sub6/matching/182_dark_0.46	0.460000	0.484139	0.144139
183	light	stimuliSR/sub6/matching/183_light_1.50	1.500000	0.277301	0.417301
184	light	stimuliSR/sub6/matching/184_light_1.50	1.500000	0.522808	0.450808
185	light	stimuliSR/sub6/matching/185_light_1.67	1.670000	0.647804	0.395804
186	dark	stimuliSR/sub6/matching/186_dark_0.46	0.460000	0.351641	0.127641
187	plain	stimuliSR/sub6/matching/187_plain_0.46	0.460000	0.651853	0.191853
188	plain	stimuliSR/sub6/matching/188_plain_0.31	0.310000	0.352307	0.152307
189	plain	stimuliSR/sub6/matching/189_plain_1.50	1.500000	0.839795	0.459795
190	light	stimuliSR/sub6/matching/190_light_1.67	1.670000	0.306365	0.346365
191	plain	stimuliSR/sub6/matching/191_plain_1.50	1.500000	0.053341	0.533341
192	light	stimuliSR/sub6/matching/192_light_0.82	0.820000	0.803419	0.337419
193	plain	stimuliSR/sub6/matching/193_plain_1.29	1.290000	0.957302	0.537302
194	dark	stimuliSR/sub6/matching/194_dark_1.50	1.500000	0.563287	0.393287
195	dark	stimuliSR/sub6/matching/195_dark_1.29	1.290000	0.476086	0.396086
196	plain	stimuliSR/sub6/matching/196_plain_0.11	0.110000	0.488725	0.028725
197	dark	stimuliSR/sub6/matching/197_dark_0.31	0.310000	0.079421	0.065421
198	light	stimuliSR/sub6/matching/198_light_0.19	0.190000	0.156084	0.156084
199	plain	stimuliSR/sub6/matching/199_plain_0.82	0.820000	0.811331	0.411331
200	dark	stimuliSR/sub6/matching/200_dark_1.67	1.670000	0.718616	0.408616
201	dark	stimuliSR/sub6/matching/201_dark_0.46	0.460000	0.345187	0.185187
202	dark	stimuliSR/sub6/matching/202_dark_0.31	0.310000	0.537104	0.117104
203	light	stimuliSR/sub6/matching/203_light_1.50	1.500000	0.733024	0.451024
204	plain	stimuliSR/sub6/matching/204_plain_0.31	0.310000	0.733360	0.133360
205	plain	stimuliSR/sub6/matching/205_plain_1.05	1.050000	0.414054	0.414054
206	light	stimuliSR/sub6/matching/206_light_0.31	0.310000	0.639697	0.179697
207	light	stimuliSR/sub6/matching/207_light_0.19	0.190000	0.806579	0.186579
208	light	stimuliSR/sub6/matching/208_light_0.31	0.310000	0.537966	0.197966
209	light	stimuliSR/sub6/matching/209_light_0.46	0.460000	0.835170	0.235170
210	plain	stimuliSR/sub6/matching/210_plain_1.29	1.290000	0.573381	0.573381
211	plain	stimuliSR/sub6/matching/211_plain_0.82	0.820000	0.633448	0.353448
212	dark	stimuliSR/sub6/matching/212_dark_0.19	0.190000	0.835652	0.075652
213	light	stimuliSR/sub6/matching/213_light_0.31	0.310000	0.625586	0.145586
214	dark	stimuliSR/sub6/matching/214_dark_0.46	0.460000	0.088153	0.088153
215	plain	stimuliSR/sub6/matching/215_plain_0.63	0.630000	0.846995	0.266995
216	plain	stimuliSR/sub6/matching/216_plain_0.46	0.460000	0.613959	0.213959
217	light	stimuliSR/sub6/matching/217_light_0.11	0.110000	0.371322	0.091322
218	light	stimuliSR/sub6/matching/218_light_0.19	0.190000	0.754792	0.202792
219	light	stimuliSR/sub6/matching/219_light_0.63	0.630000	0.559374	0.207374
220	light	stimuliSR/sub6/matching/220_light_0.46	0.460000	0.998756	0.278756
221	light	stimuliSR/sub6/matching/221_light_0.63	0.630000	0.241161	0.241161
222	dark	stimuliSR/sub6/matching/222_dark_0.63	0.630000	0.722784	0.200784
223	dark	stimuliSR/sub6/matching/223_dark_0.63	0.630000	0.099548	0.099548
224	plain	stimuliSR/sub6/matching/224_plain_0.11	0.110000	0.053019	0.049019
225	plain	stimuliSR/sub6/matching/225_plain_1.29	1.290000	0.250191	0.450191
226	plain	stimuliSR/sub6/matching/226_plain_1.05	1.050000	0.240784	0.460784
227	light	stimuliSR/sub6/matching/227_light_0.11	0.110000	0.979732	0.139732
228	light	stimuliSR/sub6/matching/228_light_0.46	0.460000	0.345792	0.293792
229	dark	stimuliSR/sub6/matching/229_dark_1.29	1.290000	0.420997	0.406997
230	light	stimuliSR/sub6/matching/230_light_0.82	0.820000	0.944601	0.386601
231	light	stimuliSR/sub6/matching/231_light_0.11	0.110000	0.680019	0.164019
232	light	stimuliSR/sub6/matching/232_light_1.50	1.500000	0.603072	0.483072
233	dark	stimuliSR/sub6/matching/233_dark_0.63	0.630000	0.293829	0.225829
234	dark	stimuliSR/sub6/matching/234_dark_0.82	0.820000	0.510805	0.186805
235	light	stimuliSR/sub6/matching/235_light_1.29	1.290000	0.902833	0.392833
236	light	stimuliSR/sub6/matching/236_light_0.82	0.820000	0.329168	0.329168
237	plain	stimuliSR/sub6/matching/237_plain_0.11	0.110000	0.283745	0.029745
238	dark	stimuliSR/sub6/matching/238_dark_0.19	0.190000	0.061870	0.079870
239	plain	stimuliSR/sub6/matching/239_plain_0.46	0.460000	0.685035	0.267035
240	light	stimuliSR/sub6/matching/240_light_0.63	0.630000	0.455777	0.275777
241	dark	stimuliSR/sub6/matching/241_dark_1.50	1.500000	0.563204	0.363204
242	dark	stimuliSR/sub6/matching/242_dark_1.50	1.500000	0.088926	0.284926
243	plain	stimuliSR/sub6/matching/243_plain_0.82	0.820000	0.097645	0.297645
244	dark	stimuliSR/sub6/matching/244_dark_0.46	0.460000	0.161152	0.101152
245	plain	stimuliSR/sub6/matching/245_plain_1.67	1.670000	0.907079	0.467079
246	plain	stimuliSR/sub6/matching/246_plain_0.82	0.820000	0.605504	0.305504
247	dark	stimuliSR/sub6/matching/247_dark_1.29	1.290000	0.987143	0.380000
248	plain	stimuliSR/sub6/matching/248_plain_1.50	1.500000	0.780895	0.560895
249	plain	stimuliSR/sub6/matching/249_plain_1.05	1.050000	0.318287	0.448287
250	dark	stimuliSR/sub6/matching/250_dark_1.05	1.050000	0.582481	0.312481
251	light	stimuliSR/sub6/matching/251_light_0.46	0.460000	0.650329	0.282329
252	dark	stimuliSR/sub6/matching/252_dark_0.63	0.630000	0.070402	0.172000
253	plain	stimuliSR/sub6/matching/253_plain_0.82	0.820000	0.360441	0.460441
254	dark	stimuliSR/sub6/matching/254_dark_0.11	0.110000	0.270634	0.068634
255	dark	stimuliSR/sub6/matching/255_dark_0.82	0.820000	0.576975	0.256975
256	light	stimuliSR/sub6/matching/256_light_0.31	0.310000	0.767071	0.247071
257	plain	stimuliSR/sub6/matching/257_plain_0.63	0.630000	0.460448	0.360448
258	plain	stimuliSR/sub6/matching/258_plain_0.19	0.190000	0.615851	0.055851
259	light	stimuliSR/sub6/matching/259_light_0.63	0.630000	0.096320	0.196320
260	plain	stimuliSR/sub6/matching/260_plain_0.82	0.820000	0.099837	0.219837
261	dark	stimuliSR/sub6/matching/261_dark_0.11	0.110000	0.599055	0.059055
262	plain	stimuliSR/sub6/matching/262_plain_0.63	0.630000	0.068792	0.228792
263	dark	stimuliSR/sub6/matching/263_dark_1.67	1.670000	0.371698	0.371698
264	dark	stimuliSR/sub6/matching/264_dark_1.50	1.500000	0.779140	0.359140
265	light	stimuliSR/sub6/matching/265_light_0.82	0.820000	0.505348	0.397348
266	light	stimuliSR/sub6/matching/266_light_0.11	0.110000	0.555324	0.169324
267	plain	stimuliSR/sub6/matching/267_plain_0.63	0.630000	0.431534	0.265534
268	dark	stimuliSR/sub6/matching/268_dark_0.31	0.310000	0.203491	0.101491
269	light	stimuliSR/sub6/matching/269_light_0.31	0.310000	0.633508	0.153508
270	dark	stimuliSR/sub6/matching/270_dark_0.82	0.820000	0.943427	0.249427
271	dark	stimuliSR/sub6/matching/271_dark_0.63	0.630000	0.212023	0.126023
272	dark	stimuliSR/sub6/matching/272_dark_1.05	1.050000	0.675241	0.291241
273	light	stimuliSR/sub6/matching/273_light_0.82	0.820000	0.940024	0.288024
274	light	stimuliSR/sub6/matching/274_light_0.63	0.630000	0.590458	0.308458
275	plain	stimuliSR/sub6/matching/275_plain_0.46	0.460000	0.233455	0.271455
276	dark	stimuliSR/sub6/matching/276_dark_1.67	1.670000	0.954779	0.384779
277	light	stimuliSR/sub6/matching/277_light_1.29	1.290000	0.697438	0.399438
278	plain	stimuliSR/sub6/matching/278_plain_0.82	0.820000	0.116749	0.286749
279	light	stimuliSR/sub6/matching/279_light_0.19	0.190000	0.397234	0.197234
280	dark	stimuliSR/sub6/matching/280_dark_0.11	0.110000	0.596100	0.044100
281	plain	stimuliSR/sub6/matching/281_plain_1.05	1.050000	0.225037	0.385037
282	light	stimuliSR/sub6/matching/282_light_1.05	1.050000	0.067581	0.465581
283	plain	stimuliSR/sub6/matching/283_plain_0.19	0.190000	0.909809	0.069809
284	plain	stimuliSR/sub6/matching/284_plain_0.11	0.110000	0.482338	0.034338
285	dark	stimuliSR/sub6/matching/285_dark_1.67	1.670000	0.212899	0.248899
286	plain	stimuliSR/sub6/matching/286_plain_1.29	1.290000	0.516594	0.436594
287	plain	stimuliSR/sub6/matching/287_plain_1.50	1.500000	0.084660	0.522660
288	plain	stimuliSR/sub6/matching/288_plain_1.05	1.050000	0.965988	0.467988
289	light	stimuliSR/sub6/matching/289_light_0.31	0.310000	0.148609	0.144609
290	light	stimuliSR/sub6/matching/290_light_1.50	1.500000	0.321334	0.341334
291	dark	stimuliSR/sub6/matching/291_dark_1.29	1.290000	0.622899	0.430899
292	light	stimuliSR/sub6/matching/292_light_1.05	1.050000	0.077601	0.331601
293	light	stimuliSR/sub6/matching/293_light_1.29	1.290000	0.315464	0.355464
294	dark	stimuliSR/sub6/matching/294_dark_0.82	0.820000	0.579926	0.263926
295	plain	stimuliSR/sub6/matching/295_plain_1.50	1.500000	0.493488	0.533488
296	light	stimuliSR/sub6/matching/296_light_0.19	0.190000	0.919301	0.179301
297	plain	stimuliSR/sub6/matching/297_plain_0.11	0.110000	0.982399	0.016399
298	light	stimuliSR/sub6/matching/298_light_1.67	1.670000	0.287384	0.367384
299	dark	stimuliSR/sub6/matching/299_dark_1.29	1.290000	0.373940	0.393940
