tar_lum,mat_lum,bg_tar,bg_mat
0,0.0,gray,gray
0,0.0,gray,gray
0,0.5180551805518055,gray,gray
0,0.12610126101261013,gray,gray
0,0.4699546995469955,gray,gray
0,0.20995209952099522,gray,gray
0,0.3009530095300953,gray,gray
0,0.2957529575295753,gray,gray
0,0.07930079300793008,gray,gray
0,0.034450344503445036,gray,gray
0,0.14105141051410514,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.4056040560405604,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.3939039390393904,gray,gray
0,0.0,gray,gray
0,0.07800078000780007,gray,gray
0,0.0,gray,gray
0,0.011050110501105012,gray,gray
0,0.0,gray,gray
0,0.03770037700377004,gray,gray
0,0.5551055510555105,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.4992049920499205,gray,gray
0,0.0,gray,gray
0,0.08970089700897009,gray,gray
0,0.03185031850318503,gray,gray
0,0.0,gray,gray
0,0.07930079300793008,gray,gray
0,0.3295532955329553,gray,gray
0,0.18655186551865519,gray,gray
0,0.06695066950669507,gray,gray
0,0.05980059800598006,gray,gray
0,0.0,gray,gray
0,0.05850058500585006,gray,gray
0,0.0,gray,gray
0,0.5759057590575906,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.29185291852918527,gray,gray
0,0.0,gray,gray
0,0.25090250902509026,gray,gray
0,0.2080020800208002,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.3822038220382204,gray,gray
0,0.0,gray,gray
0,0.052650526505265055,gray,gray
0,0.5661556615566156,gray,gray
0,0.36140361403614035,gray,gray
0,0.17290172901729017,gray,gray
0,0.034450344503445036,gray,gray
0,0.0,gray,gray
0,0.3438534385343853,gray,gray
0,0.0,gray,gray
0,0.4946549465494655,gray,gray
0,0.0,gray,gray
0,0.052650526505265055,gray,gray
0,0.07735077350773507,gray,gray
0,0.0,gray,gray
0,0.0949009490094901,gray,gray
0,0.17095170951709518,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.026000260002600025,gray,gray
0,0.36400364003640034,gray,gray
0,0.08775087750877508,gray,gray
0,0.12480124801248013,gray,gray
0,0.0,gray,gray
0,0.5180551805518055,gray,gray
0,0.13455134551345513,gray,gray
0,0.44785447854478544,gray,gray
0,0.3776537765377654,gray,gray
0,0.0994509945099451,gray,gray
0,0.0,gray,gray
0,0.022100221002210024,gray,gray
0,0.0,gray,gray
0,0.33865338653386534,gray,gray
0,0.0929509295092951,gray,gray
0,0.011050110501105012,gray,gray
0,0.5141551415514155,gray,gray
0,0.09100091000910009,gray,gray
0,0.06110061100611006,gray,gray
0,0.0,gray,gray
0,0.2756027560275603,gray,gray
0,0.0,gray,gray
0,0.3295532955329553,gray,gray
0,0.2684526845268453,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.3536035360353604,gray,gray
5,4.291992919929199,gray,gray
5,4.431744317443174,gray,gray
5,6.590415904159042,gray,gray
5,5.40480404804048,gray,gray
5,6.449364493644937,gray,gray
5,5.668056680566806,gray,gray
5,5.948209482094821,gray,gray
5,5.931959319593196,gray,gray
5,5.25660256602566,gray,gray
5,5.11230112301123,gray,gray
5,5.45290452904529,gray,gray
5,4.81329813298133,gray,gray
5,4.910149101491015,gray,gray
5,4.7560975609756095,gray,gray
5,4.0410904109041095,gray,gray
5,6.260862608626086,gray,gray
5,4.75349753497535,gray,gray
5,4.5591455914559145,gray,gray
5,4.759347593475935,gray,gray
5,6.226412264122641,gray,gray
5,3.3962839628396284,gray,gray
5,5.252052520525205,gray,gray
5,4.9348493484934846,gray,gray
5,5.036250362503625,gray,gray
5,4.51949519495195,gray,gray
5,5.123351233512335,gray,gray
5,6.696366963669637,gray,gray
5,4.85619856198562,gray,gray
5,4.48959489594896,gray,gray
5,4.849048490484905,gray,gray
5,4.998549985499855,gray,gray
5,4.544845448454485,gray,gray
5,6.5345153451534514,gray,gray
5,4.65859658596586,gray,gray
5,5.289752897528976,gray,gray
5,5.10450104501045,gray,gray
5,4.525345253452534,gray,gray
5,5.25660256602566,gray,gray
5,6.034010340103401,gray,gray
5,5.596555965559656,gray,gray
5,5.216952169521695,gray,gray
5,5.193551935519356,gray,gray
5,4.702147021470215,gray,gray
5,5.190951909519095,gray,gray
5,4.956949569495695,gray,gray
5,6.754867548675486,gray,gray
5,4.893248932489325,gray,gray
5,4.884148841488415,gray,gray
5,5.9202592025920255,gray,gray
5,4.401844018440184,gray,gray
5,5.794807948079481,gray,gray
5,5.662206622066221,gray,gray
5,4.70279702797028,gray,gray
5,4.78339783397834,gray,gray
5,6.191961919619196,gray,gray
5,4.41159411594116,gray,gray
5,5.1708017080170805,gray,gray
5,6.727567275672757,gray,gray
5,6.129561295612956,gray,gray
5,5.552355523555236,gray,gray
5,5.11230112301123,gray,gray
5,4.84839848398484,gray,gray
5,6.077560775607756,gray,gray
5,4.370643706437065,gray,gray
5,6.521515215152151,gray,gray
5,4.643646436464365,gray,gray
5,5.171451714517145,gray,gray
5,5.25140251402514,gray,gray
5,4.7339973399734,gray,gray
5,5.306653066530665,gray,gray
5,5.546505465054651,gray,gray
5,3.7277872778727787,gray,gray
5,4.584495844958449,gray,gray
5,5.0850008500085,gray,gray
5,6.138661386613866,gray,gray
5,5.28390283902839,gray,gray
5,5.4022040220402205,gray,gray
5,4.878948789487895,gray,gray
5,6.589765897658976,gray,gray
5,5.431454314543146,gray,gray
5,6.385013850138502,gray,gray
5,6.178311783117831,gray,gray
5,5.32030320303203,gray,gray
5,4.95629956299563,gray,gray
5,5.07330073300733,gray,gray
5,4.041740417404174,gray,gray
5,6.061310613106131,gray,gray
5,5.29950299502995,gray,gray
5,5.036250362503625,gray,gray
5,6.5780657806578064,gray,gray
5,5.294302943029431,gray,gray
5,5.197451974519745,gray,gray
5,4.637796377963779,gray,gray
5,5.871508715087151,gray,gray
5,4.6689966899668995,gray,gray
5,6.034010340103401,gray,gray
5,5.848758487584876,gray,gray
5,4.1190911909119095,gray,gray
5,4.77429774297743,gray,gray
5,6.107461074610746,gray,gray
10,9.04809048090481,gray,gray
10,9.24049240492405,gray,gray
10,11.958169581695817,gray,gray
10,10.5210052100521,gray,gray
