tar_lum,mat_lum,bg_tar,bg_mat
1,0.0,gray,gray
1,0.042900429004290044,gray,gray
1,0.0,gray,gray
1,0.7156571565715657,gray,gray
1,0.0,gray,gray
1,0.12610126101261013,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.17550175501755017,gray,gray
1,0.06435064350643506,gray,gray
1,0.1007510075100751,gray,gray
1,0.0,gray,gray
1,0.062400624006240066,gray,gray
1,0.2626026260262603,gray,gray
1,0.06695066950669507,gray,gray
1,0.0,gray,gray
1,0.16965169651696516,gray,gray
1,0.0,gray,gray
1,0.45110451104511046,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.3198031980319803,gray,gray
1,0.0,gray,gray
1,0.14365143651436516,gray,gray
1,0.7735077350773508,gray,gray
1,0.0,gray,gray
1,0.5031050310503105,gray,gray
1,0.7494574945749457,gray,gray
1,0.0,gray,gray
1,1.072510725107251,gray,gray
1,0.34775347753477537,gray,gray
1,0.0,gray,gray
1,0.4075540755407554,gray,gray
1,0.040950409504095044,gray,gray
1,0.0,gray,gray
1,0.07085070850708507,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.4959549595495955,gray,gray
1,0.11765117651176511,gray,gray
1,0.1976019760197602,gray,gray
1,0.0,gray,gray
1,0.1046510465104651,gray,gray
1,0.15795157951579517,gray,gray
1,0.24245242452424523,gray,gray
1,0.22945229452294522,gray,gray
1,0.0,gray,gray
1,0.19565195651956518,gray,gray
1,0.0,gray,gray
1,0.7007070070700707,gray,gray
1,0.0,gray,gray
1,0.6084060840608406,gray,gray
1,0.0,gray,gray
1,0.45565455654556547,gray,gray
1,0.0,gray,gray
1,0.03185031850318503,gray,gray
1,0.0,gray,gray
1,0.08255082550825509,gray,gray
1,0.8703587035870358,gray,gray
1,1.2239622396223961,gray,gray
1,0.1027010270102701,gray,gray
1,0.0,gray,gray
1,0.8196581965819658,gray,gray
1,0.0,gray,gray
1,0.3945539455394554,gray,gray
1,0.0,gray,gray
1,0.2541525415254153,gray,gray
1,0.23465234652346523,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.3958539585395854,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.25090250902509026,gray,gray
1,0.4433044330443304,gray,gray
1,0.5063550635506355,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.6558565585655857,gray,gray
1,0.12285122851228512,gray,gray
1,0.37245372453724535,gray,gray
1,0.0,gray,gray
1,0.9152091520915209,gray,gray
1,0.0,gray,gray
1,0.4166541665416654,gray,gray
1,0.6097060970609706,gray,gray
1,0.0,gray,gray
1,1.1264612646126462,gray,gray
1,0.0884008840088401,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.5362553625536255,gray,gray
5,2.001370013700137,gray,gray
5,3.170081700817008,gray,gray
5,2.6500765007650076,gray,gray
5,4.782747827478275,gray,gray
5,3.012130121301213,gray,gray
5,3.3787337873378736,gray,gray
5,2.792427924279243,gray,gray
5,2.6214762147621475,gray,gray
5,3.5009350093500933,gray,gray
5,3.222732227322273,gray,gray
5,3.3137331373313734,gray,gray
5,0.8417584175841758,gray,gray
5,3.2188321883218833,gray,gray
5,3.714787147871479,gray,gray
5,3.229882298822988,gray,gray
5,2.5610256102561024,gray,gray
5,3.4853348533485335,gray,gray
5,1.7147171471714717,gray,gray
5,4.1671916719167195,gray,gray
5,2.4537745377453772,gray,gray
5,2.952979529795298,gray,gray
5,3.8538885388853887,gray,gray
5,2.930879308793088,gray,gray
5,3.4216342163421634,gray,gray
5,4.91469914699147,gray,gray
5,1.6757167571675717,gray,gray
5,4.29069290692907,gray,gray
5,4.85879858798588,gray,gray
5,1.976019760197602,gray,gray
5,5.57510575105751,gray,gray
5,3.920189201892019,gray,gray
5,2.028670286702867,gray,gray
5,4.064490644906449,gray,gray
5,3.164231642316423,gray,gray
5,2.712477124771248,gray,gray
5,3.2396323963239633,gray,gray
5,2.039070390703907,gray,gray
5,3.029680296802968,gray,gray
5,2.962729627296273,gray,gray
5,4.273142731427314,gray,gray
5,3.3572835728357284,gray,gray
5,3.5542355423554235,gray,gray
5,2.234072340723407,gray,gray
5,3.3241332413324134,gray,gray
5,3.4573845738457383,gray,gray
5,3.6653866538665385,gray,gray
5,3.6335363353633534,gray,gray
5,2.7644776447764476,gray,gray
5,3.5503355033550337,gray,gray
5,2.884078840788408,gray,gray
5,4.74829748297483,gray,gray
5,2.6923269232692326,gray,gray
5,4.537045370453704,gray,gray
5,1.5327153271532716,gray,gray
5,4.177591775917759,gray,gray
5,2.928929289292893,gray,gray
5,3.141481414814148,gray,gray
5,3.022530225302253,gray,gray
5,3.2695326953269532,gray,gray
5,5.13050130501305,gray,gray
5,5.900759007590076,gray,gray
5,3.318933189331893,gray,gray
5,2.5233252332523324,gray,gray
5,5.01870018700187,gray,gray
5,2.6234262342623427,gray,gray
5,4.033290332903329,gray,gray
5,2.625376253762538,gray,gray
5,3.6939869398693985,gray,gray
5,3.6452364523645238,gray,gray
5,2.1775217752177523,gray,gray
5,1.6653166531665318,gray,gray
5,2.8294782947829478,gray,gray
5,4.035890358903589,gray,gray
5,2.223672236722367,gray,gray
5,2.200922009220092,gray,gray
5,3.6848868488684885,gray,gray
5,4.149641496414964,gray,gray
5,4.2978429784297845,gray,gray
5,3.017980179801798,gray,gray
5,2.024120241202412,gray,gray
5,1.8401684016840167,gray,gray
5,1.5424654246542466,gray,gray
5,2.2165221652216522,gray,gray
5,2.3562735627356273,gray,gray
5,2.2834728347283475,gray,gray
5,4.6462464624646245,gray,gray
5,3.3702837028370283,gray,gray
5,3.979339793397934,gray,gray
5,2.4563745637456376,gray,gray
5,5.231252312523125,gray,gray
5,1.0920109201092012,gray,gray
5,4.086590865908659,gray,gray
5,4.539645396453965,gray,gray
5,2.151521515215152,gray,gray
5,5.692106921069211,gray,gray
5,3.2831828318283183,gray,gray
5,1.7166671666716666,gray,gray
5,2.696226962269623,gray,gray
5,2.720277202772028,gray,gray
5,4.368043680436805,gray,gray
18,14.748647486474864,gray,gray
18,16.691516915169153,gray,gray
18,15.907609076090761,gray,gray
18,18.559635596355964,gray,gray
18,16.46531465314653,gray,gray
18,16.976869768697686,gray,gray
18,16.133161331613316,gray,gray
18,15.860808608086082,gray,gray
18,17.13742137421374,gray,gray
18,16.765617656176563,gray,gray
18,16.89041890418904,gray,gray
18,11.960769607696077,gray,gray
18,16.76041760417604,gray,gray
18,17.406524065240653,gray,gray
18,16.776017760177602,gray,gray
18,15.761357613576136,gray,gray
18,17.117271172711728,gray,gray
18,14.159091590915908,gray,gray
18,17.930429304293042,gray,gray
18,15.580005800058,gray,gray
18,16.377563775637757,gray,gray
18,17.572925729257292,gray,gray
18,16.345063450634505,gray,gray
18,17.03472034720347,gray,gray
18,18.68378683786838,gray,gray
18,14.073940739407394,gray,gray
18,18.063680636806367,gray,gray
18,18.631786317863178,gray,gray
18,14.698596985969859,gray,gray
18,19.25579255792558,gray,gray
18,17.650926509265094,gray,gray
18,14.80129801298013,gray,gray
18,17.816028160281604,gray,gray
18,16.683716837168372,gray,gray
18,16.007060070600705,gray,gray
18,16.7890178901789,gray,gray
18,14.822098220982209,gray,gray
18,16.490664906649066,gray,gray
18,16.39251392513925,gray,gray
18,18.044830448304484,gray,gray
18,16.948269482694826,gray,gray
18,17.206322063220632,gray,gray
18,15.190651906519065,gray,gray
