tar_lum,mat_lum,bg_tar,bg_mat
0,0.0,gray,gray
0,0.0,gray,gray
0,0.9009090090900909,gray,gray
0,0.1007510075100751,gray,gray
0,0.16705167051670516,gray,gray
0,0.5772057720577206,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.8580085800858008,gray,gray
0,0.2002020020200202,gray,gray
0,0.0,gray,gray
0,0.14235142351423513,gray,gray
0,0.41405414054140544,gray,gray
0,0.43095430954309544,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.13650136501365015,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.23920239202392024,gray,gray
0,0.0,gray,gray
0,0.1989019890198902,gray,gray
0,0.978909789097891,gray,gray
0,0.0,gray,gray
0,0.4530545305453055,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.4173041730417304,gray,gray
0,0.2021520215202152,gray,gray
0,0.47775477754777546,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.6337563375633757,gray,gray
0,1.1492114921149212,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.7975579755797558,gray,gray
0,0.0,gray,gray
0,0.4953049530495305,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,1.3474634746347462,gray,gray
0,0.14300143001430013,gray,gray
0,0.0,gray,gray
0,0.0975009750097501,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.2853528535285353,gray,gray
0,0.5148051480514805,gray,gray
0,0.1079010790107901,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.9054590545905459,gray,gray
0,0.0,gray,gray
0,0.21125211252112522,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.2151521515215152,gray,gray
0,0.0,gray,gray
0,0.6396063960639606,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.4179541795417954,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,1.075110751107511,gray,gray
0,0.6064560645606456,gray,gray
0,0.26065260652606526,gray,gray
0,0.2054020540205402,gray,gray
0,0.0,gray,gray
0,0.22555225552255523,gray,gray
0,0.07475074750747507,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.4043040430404304,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.06435064350643506,gray,gray
0,0.4933549335493355,gray,gray
0,0.1898018980189802,gray,gray
0,1.5632656326563266,gray,gray
0,0.0,gray,gray
0,0.7722077220772208,gray,gray
0,0.16315163151631518,gray,gray
0,0.17875178751787518,gray,gray
0,0.0,gray,gray
0,0.918459184591846,gray,gray
5,3.786937869378694,gray,gray
5,2.7404274042740426,gray,gray
5,7.644726447264473,gray,gray
5,5.32550325503255,gray,gray
5,5.534805348053481,gray,gray
5,6.759417594175941,gray,gray
5,3.029030290302903,gray,gray
5,4.64819648196482,gray,gray
5,4.135341353413534,gray,gray
5,3.8356883568835687,gray,gray
5,7.529675296752967,gray,gray
5,5.63880638806388,gray,gray
5,1.6399663996639966,gray,gray
5,5.4574545745457455,gray,gray
5,6.2868628686286865,gray,gray
5,6.335613356133561,gray,gray
5,3.5327853278532784,gray,gray
5,3.5483854838548385,gray,gray
5,5.437954379543795,gray,gray
5,4.412894128941289,gray,gray
5,4.174341743417434,gray,gray
5,5.759057590575906,gray,gray
5,4.461644616446164,gray,gray
5,5.634256342563425,gray,gray
5,7.848178481784818,gray,gray
5,4.4031440314403145,gray,gray
5,6.400614006140062,gray,gray
5,3.3130831308313082,gray,gray
5,4.571495714957149,gray,gray
5,6.296612966129661,gray,gray
5,5.644006440064401,gray,gray
5,6.473414734147341,gray,gray
5,4.239992399924,gray,gray
5,2.982879828798288,gray,gray
5,2.748877488774888,gray,gray
5,6.917369173691737,gray,gray
5,8.280432804328044,gray,gray
5,4.62739627396274,gray,gray
5,2.958829588295883,gray,gray
5,4.5337953379533795,gray,gray
5,4.071640716407164,gray,gray
5,4.126891268912689,gray,gray
5,4.59229592295923,gray,gray
5,3.138231382313823,gray,gray
5,3.833088330883309,gray,gray
5,2.971829718297183,gray,gray
5,7.369123691236912,gray,gray
5,4.860748607486075,gray,gray
5,6.524765247652477,gray,gray
5,3.6972369723697236,gray,gray
5,4.144441444414444,gray,gray
5,8.763387633876338,gray,gray
5,5.459404594045941,gray,gray
5,4.626746267462675,gray,gray
5,5.314453144531445,gray,gray
5,3.586735867358674,gray,gray
5,4.145741457414574,gray,gray
5,5.900759007590076,gray,gray
5,6.580665806658066,gray,gray
5,5.346953469534696,gray,gray
5,3.003680036800368,gray,gray
5,4.080740807408074,gray,gray
5,7.657076570765708,gray,gray
5,4.891948919489195,gray,gray
5,5.671956719567196,gray,gray
5,4.298492984929849,gray,gray
5,4.36609366093661,gray,gray
5,5.685606856068561,gray,gray
5,4.195791957919579,gray,gray
5,6.934919349193492,gray,gray
5,4.024190241902419,gray,gray
5,3.2006320063200633,gray,gray
5,6.298562985629856,gray,gray
5,2.4674246742467423,gray,gray
5,3.2441824418244183,gray,gray
5,4.82369823698237,gray,gray
5,8.093880938809388,gray,gray
5,6.840668406684067,gray,gray
5,5.826008260082601,gray,gray
5,5.655056550565505,gray,gray
5,2.2652726527265274,gray,gray
5,5.717457174571746,gray,gray
5,5.241652416524166,gray,gray
5,4.301743017430175,gray,gray
5,3.1284812848128483,gray,gray
5,4.043690436904369,gray,gray
5,6.258262582625826,gray,gray
5,4.51689516895169,gray,gray
5,4.009240092400924,gray,gray
5,4.114541145411454,gray,gray
5,5.207852078520785,gray,gray
5,6.5182651826518265,gray,gray
5,5.605656056560566,gray,gray
5,9.26649266492665,gray,gray
5,3.842838428384284,gray,gray
5,7.300873008730087,gray,gray
5,5.52180521805218,gray,gray
5,5.5718557185571855,gray,gray
5,4.699546995469955,gray,gray
5,7.690226902269023,gray,gray
10,8.336983369833698,gray,gray
10,6.763317633176332,gray,gray
10,13.135331353313534,gray,gray
10,10.420254202542026,gray,gray
10,10.684806848068481,gray,gray
10,12.153171531715317,gray,gray
10,7.211172111721117,gray,gray
10,9.533645336453365,gray,gray
