tar_lum,mat_lum,bg_tar,bg_mat
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.8021080210802108,gray,gray
0.0,0.43420434204342045,gray,gray
0.0,0.6753567535675357,gray,gray
0.0,0.3952039520395204,gray,gray
0.0,0.7904079040790408,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.08970089700897009,gray,gray
0.0,0.0,gray,gray
0.0,0.13650136501365015,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.2554525545255453,gray,gray
0.0,0.08320083200832008,gray,gray
0.0,0.0,gray,gray
0.0,0.5109051090510905,gray,gray
0.0,0.45500455004550044,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.07930079300793008,gray,gray
0.0,0.47060470604706045,gray,gray
0.0,0.2879528795287953,gray,gray
0.0,0.0,gray,gray
0.0,0.13000130001300014,gray,gray
0.0,0.0,gray,gray
0.0,0.12480124801248013,gray,gray
0.0,0.005200052000520005,gray,gray
0.0,0.2080020800208002,gray,gray
0.0,0.3692036920369204,gray,gray
0.0,0.0006500065000650006,gray,gray
0.0,0.2866528665286653,gray,gray
0.0,0.0,gray,gray
0.0,0.04810048100481005,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.5817558175581756,gray,gray
0.0,0.11180111801118012,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.973059730597306,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.11700117001170011,gray,gray
0.0,0.02925029250292503,gray,gray
0.0,0.6246562465624657,gray,gray
0.0,1.2220122201222012,gray,gray
0.0,0.0,gray,gray
0.0,0.007150071500715007,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.1774517745177452,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,1.2506125061250613,gray,gray
0.0,0.4712547125471255,gray,gray
0.0,0.0,gray,gray
0.0,0.6188061880618806,gray,gray
0.0,0.6773067730677307,gray,gray
0.0,0.23595235952359522,gray,gray
0.0,0.0,gray,gray
0.0,0.1040010400104001,gray,gray
0.0,0.4075540755407554,gray,gray
0.0,0.1839518395183952,gray,gray
0.0,0.34905349053490536,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.26585265852658524,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.2067020670206702,gray,gray
0.0,0.37310373103731037,gray,gray
0.0,0.33150331503315034,gray,gray
0.0,0.4277042770427704,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.040950409504095044,gray,gray
0.0,0.15730157301573017,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.0,gray,gray
0.0,0.5765557655576555,gray,gray
0.0,0.0,gray,gray
7.2,5.110351103511035,gray,gray
7.2,7.050620506205062,gray,gray
7.2,4.992049920499205,gray,gray
7.2,9.906749067490676,gray,gray
7.2,8.75558755587556,gray,gray
7.2,9.525845258452584,gray,gray
7.2,8.626236262362623,gray,gray
7.2,9.872948729487295,gray,gray
7.2,7.160471604716047,gray,gray
7.2,6.988869888698887,gray,gray
7.2,7.542025420254203,gray,gray
7.2,5.570555705557055,gray,gray
7.2,7.714277142771428,gray,gray
7.2,6.295312953129531,gray,gray
7.2,7.048020480204802,gray,gray
7.2,8.143931439314393,gray,gray
7.2,7.516025160251602,gray,gray
7.2,6.368113681136811,gray,gray
7.2,9.00649006490065,gray,gray
7.2,8.825138251382514,gray,gray
7.2,5.661556615566155,gray,gray
7.2,7.167621676216762,gray,gray
7.2,6.850418504185042,gray,gray
7.2,7.501075010750108,gray,gray
7.2,8.877138771387713,gray,gray
7.2,8.257032570325704,gray,gray
7.2,6.766567665676657,gray,gray
