tar_lum,mat_lum,bg_tar,bg_mat
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.15535155351553515,gray,gray
1,0.12350123501235012,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.3321533215332153,gray,gray
1,0.0,gray,gray
1,0.06565065650656507,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.37245372453724535,gray,gray
1,0.04615046150461505,gray,gray
1,0.0,gray,gray
1,0.25675256752567527,gray,gray
1,0.2138521385213852,gray,gray
1,0.0,gray,gray
1,0.02015020150201502,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.2957529575295753,gray,gray
1,0.1846018460184602,gray,gray
1,0.0,gray,gray
1,0.15600156001560014,gray,gray
1,0.13065130651306514,gray,gray
1,0.05655056550565506,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.035100351003510034,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.3237032370323703,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.23790237902379024,gray,gray
1,0.0,gray,gray
1,0.7215072150721508,gray,gray
1,0.04875048750487505,gray,gray
1,0.23725237252372525,gray,gray
1,0.0,gray,gray
1,0.48490484904849046,gray,gray
1,0.14495144951449515,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.07280072800728007,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.08775087750877508,gray,gray
1,0.34255342553425533,gray,gray
1,0.15275152751527515,gray,gray
1,0.36270362703627035,gray,gray
1,0.15340153401534015,gray,gray
1,0.0,gray,gray
1,0.3393033930339303,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.22815228152281522,gray,gray
1,0.028600286002860027,gray,gray
1,0.17225172251722518,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.12935129351293512,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
